CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0001 -8.08888e-04 -8.57920e-05 +2.37603e-04 +1.12317e+04 +1.11731e+03 +2.19001e+03 00000017 0703 +3.41089e+02 +72.388 -170.615
0003 +1.26819e-03 +3.26909e-04 +5.46431e-03 +1.12652e+04 +1.12461e+03 +2.18995e+03 00000017 0703 +3.41089e+02 +72.388 -170.615
0002 -1.33921e-01 -1.88104e-02 +5.84980e-02 +1.12438e+04 +1.11853e+03 +2.18998e+03 00000017 0703 +3.41089e+02 +72.388 -170.615
0001 -1.29062e-02 -5.65606e-03 +8.43269e-03 +1.13038e+04 +1.07599e+03 +2.18989e+03 00000017 0703 +3.41089e+02 +72.388 -170.615
0001 -7.51273e-03 -7.56517e-04 +3.35069e-03 +1.12499e+04 +1.12329e+03 +2.18997e+03 00000017 0703 +3.41089e+02 +72.388 -170.615
0001 -3.16825e-02 -2.47688e-06 +1.29531e-02 +1.12362e+04 +1.13211e+03 +2.19000e+03 00000017 0703 +3.41089e+02 +72.388 -170.615
0001 -2.64951e-04 -6.00113e-05 +6.00348e-05 +1.11566e+04 +1.09411e+03 +2.19014e+03 00000017 0703 +3.41089e+02 +72.388 -170.615
0001 -8.02771e-04 +2.05323e-03 +3.96400e-03 +2.78173e+04 -1.29111e+04 +2.12622e+03 00000018 0703 +5.18041e+01 +71.250 -179.016
0006 -1.51037e+01 -1.17897e+00 +5.42203e+00 +1.57983e+03 +4.54957e+02 +2.19979e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0006 -1.67746e+01 -1.38562e+00 +6.31309e+00 +1.93143e+03 +6.77005e+01 +2.19971e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 -1.61407e-04 +2.09050e-05 +5.05049e-05 +3.27973e+03 -1.14753e+03 +2.19905e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0002 -9.06982e-03 -1.94645e-03 +1.49073e-03 +3.28163e+03 -1.15160e+03 +2.19905e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 +1.98825e-04 +1.14304e-04 +1.12261e-04 +3.85557e+03 -1.25741e+03 +2.19871e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 +3.89140e-05 -8.90097e-05 +1.59339e-04 +4.03053e+03 -1.29091e+03 +2.19859e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 +5.61713e-05 +7.39140e-05 +1.41045e-05 +5.02709e+03 -1.21863e+03 +2.19790e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 +3.70785e-05 -3.68163e-05 +5.25255e-05 +3.96590e+03 -1.10581e+03 +2.19867e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 -1.39378e-05 -1.23043e-05 +3.29956e-04 +4.35124e+03 -1.39750e+03 +2.19836e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 +9.18808e-05 -1.40049e-04 +5.87368e-04 +3.94362e+03 -1.30698e+03 +2.19865e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 -2.20953e-04 -5.32132e-04 +1.82420e-04 +4.14022e+03 -1.33654e+03 +2.19852e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 -2.90012e-05 +4.83492e-05 +1.28674e-04 +3.75521e+03 -8.22944e+02 +2.19884e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 -6.45442e-03 +9.64630e-04 +1.94651e-03 +3.12502e+03 -1.19043e+03 +2.19912e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 -2.41347e-02 -3.55383e-03 +6.63211e-03 +2.98305e+03 -1.25472e+03 +2.19918e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 +7.79081e-05 +7.32181e-04 +6.69752e-04 +4.71562e+03 -6.60798e+02 +2.19822e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 -3.42832e-03 -2.52841e-04 +1.78910e-03 +3.62402e+03 -1.29499e+03 +2.19884e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 -1.45029e-03 +3.23638e-04 +1.49205e-03 +3.20443e+03 -1.19127e+03 +2.19908e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 +1.83218e-04 +1.02785e-04 +1.43441e-04 +4.36075e+03 -1.43328e+03 +2.19835e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 -5.30808e-03 +3.25641e-05 +1.58837e-03 +3.01162e+03 -1.02231e+03 +2.19921e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0006 -6.44958e+00 -5.90813e-01 +2.28282e+00 +1.16516e+03 -8.13295e+02 +2.19984e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0005 -4.12953e+01 -4.43809e+00 +1.45789e+01 -2.11185e+02 -9.21313e+02 +2.19993e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0005 -1.67451e+01 -2.42575e+00 +5.80668e+00 -8.58704e+02 -2.49264e+03 +2.19945e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 -4.69104e-03 +9.66343e-04 +1.75042e-03 -7.77018e+03 +3.16890e+02 +2.19526e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0006 -4.17454e+01 -4.03541e+00 +1.53271e+01 +6.92310e+02 -5.00238e+02 +2.19994e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0005 -1.55789e+01 -1.84479e+00 +5.62707e+00 +3.21969e+02 -9.02847e+02 +2.19993e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
