Tabla para CorsikaId 1:
       CorsikaId            px            py        pz           x           y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
812            1  3.097120e-05 -1.952840e-04  0.000198 -418.219000  103.219000  2199.99         70     703    318.7460     21.330    7.864
813            1  1.726900e-02  2.023970e-03  0.043138   39.826700 -264.875000  2199.99         70     703    318.7460     21.330    7.864
814            1  1.220040e-04 -9.221310e-05  0.000309   45.327100 -321.574000  2199.99         70     703    318.7460     21.330    7.864
815            1  5.636800e-05  9.912120e-06  0.000087   60.903800 -299.821000  2199.99         70     703    318.7460     21.330    7.864
816            1  1.071740e-03  1.467740e-03  0.000997   84.212000 -240.685000  2199.99         70     703    318.7460     21.330    7.864
818            1  8.199300e-04  1.058680e-05  0.001764   87.037900 -294.955000  2199.99         70     703    318.7460     21.330    7.864
820            1  3.449320e-03  1.390560e-03  0.008461   29.489000  -95.825400  2200.00         70     703    318.7460     21.330    7.864
821            1  2.223330e-03  6.667140e-04  0.005811   -2.037760 -158.655000  2200.00         70     703    318.7460     21.330    7.864
822            1  1.404410e-03  2.226290e-03  0.005593 -192.502000  -31.441200  2200.00         70     703    318.7460     21.330    7.864
825            1  1.809870e-03  5.777090e-04  0.005762  -69.907000 -136.415000  2200.00         70     703    318.7460     21.330    7.864
826            1  1.327970e-03  3.666560e-04  0.001796   80.063800 -115.140000  2200.00         70     703    318.7460     21.330    7.864
827            1  1.485400e-03  4.489600e-03  0.011546 -141.471000  -48.128400  2200.00         70     703    318.7460     21.330    7.864
828            1 -4.382830e-04  3.654370e-04  0.001206 -251.442000  126.112000  2199.99         70     703    318.7460     21.330    7.864
830            1  8.975900e-03  2.177600e-03  0.020437   40.230100 -152.764000  2200.00         70     703    318.7460     21.330    7.864
831            1  8.457240e-03  1.201440e-03  0.029201 -207.554000 -300.646000  2199.99         70     703    318.7460     21.330    7.864
832            1  2.950310e-03 -1.923560e-04  0.007755   -6.382580 -265.195000  2199.99         70     703    318.7460     21.330    7.864
833            1  4.859720e-04  6.677800e-05  0.001142  -26.687700 -145.691000  2200.00         70     703    318.7460     21.330    7.864
834            1  5.765610e-04  2.569990e-04  0.003716   20.429400 -260.037000  2199.99         70     703    318.7460     21.330    7.864
835            1 -1.173530e-04  2.008730e-05  0.000427 -340.456000 -258.696000  2199.99         70     703    318.7460     21.330    7.864
836            1  7.374390e-03  4.367300e-03  0.013544  120.559000  -92.138100  2200.00         70     703    318.7460     21.330    7.864
838            1  3.816310e-03  4.305440e-04  0.007989   35.412500 -223.847000  2200.00         70     703    318.7460     21.330    7.864
839            1 -2.302670e-04 -1.463220e-04  0.000070 -156.966000 -420.750000  2199.98         70     703    318.7460     21.330    7.864
841            1  2.302560e-02  7.957810e-03  0.069037  -76.453100 -159.175000  2200.00         70     703    318.7460     21.330    7.864
842            1  4.607700e-04  3.395000e-04  0.001904 -178.251000 -111.985000  2200.00         70     703    318.7460     21.330    7.864
845            1  1.170320e-03  6.821200e-03  0.031602 -212.875000 -202.954000  2199.99         70     703    318.7460     21.330    7.864
846            1  3.858000e-03  4.067300e-04  0.009469   22.028500 -310.454000  2199.99         70     703    318.7460     21.330    7.864
847            1  6.158550e-04  5.524080e-04  0.001619    7.745610 -141.818000  2200.00         70     703    318.7460     21.330    7.864
848            1  1.234610e-02  2.630240e-03  0.031912    9.299750 -286.296000  2199.99         70     703    318.7460     21.330    7.864
849            1  1.063170e-03  3.978130e-04  0.003743 -217.150000 -239.668000  2199.99         70     703    318.7460     21.330    7.864
850            1  1.483290e-03  5.930800e-04  0.001443   86.702900 -244.470000  2199.99         70     703    318.7460     21.330    7.864
851            1  1.952970e-04 -3.568040e-04  0.000212    4.306330 -423.043000  2199.99         70     703    318.7460     21.330    7.864
852            1  7.287430e-05 -9.412380e-05  0.000121    2.221210 -414.130000  2199.99         70     703    318.7460     21.330    7.864
853            1  5.142130e-03  1.068000e-03  0.009750   35.150000 -273.015000  2199.99         70     703    318.7460     21.330    7.864
854            1  6.240250e-06  1.857900e-04  0.000162   48.642500 -147.965000  2200.00         70     703    318.7460     21.330    7.864
855            1  1.971480e-04 -8.131990e-05  0.000426   14.514900 -327.055000  2199.99         70     703    318.7460     21.330    7.864
