Tabla para CorsikaId 1:
      CorsikaId        px            py        pz           x         y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
887          2 -0.029725  0.001297  0.006268   44.3278 -217.779  2200.00         80    1206     7257.66     73.519 -175.895
928          2 -0.003215 -0.000074  0.007659  186.1970 -204.911  2199.99         80    1206     7257.66     73.519 -175.895
949          2 -0.003987 -0.001841  0.001814   52.1588 -260.414  2199.99         80    1206     7257.66     73.519 -175.895
974          2 -0.015965 -0.001815  0.007688   28.5125 -231.811  2200.00         80    1206     7257.66     73.519 -175.895

Tabla para CorsikaId 3:
     CorsikaId        px        py        pz         x        y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
872          3 -0.000201 -0.000400  0.000433   91.0196 -239.249  2199.99         80    1206     7257.66     73.519 -175.895
911          3 -0.107281 -0.021887  0.020812  -24.9353 -261.594  2199.99         80    1206     7257.66     73.519 -175.895
921          3 -0.023475 -0.001168  0.010718   50.8695 -235.834  2200.00         80    1206     7257.66     73.519 -175.895
982          3 -0.011617  0.007631  0.008421  111.6530 -188.986  2200.00         80    1206     7257.66     73.519 -175.895

Tabla para CorsikaId 5:
     CorsikaId       px       py       pz        x        y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
775          5 -81.4363 -6.30551  24.1695 -145.395 -411.276  2199.99         80    1206     7257.66     73.519 -175.895

Tabla para CorsikaId 6:
      CorsikaId        px        py        pz         x         y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
221           6 -31.79530 -5.060210   8.13701 -494.8640  -18.5266  2199.98         49    1206     2605.34     75.975 -170.139
781           6 -60.55980 -4.111490  18.06770   62.5863 -140.9930  2200.00         80    1206     7257.66     73.519 -175.895
782           6 -33.05090 -2.045080   9.77177 -421.1090  -88.4593  2199.99         80    1206     7257.66     73.519 -175.895
793           6 -29.60690 -1.770810   8.74618  236.4690  323.8650  2199.99         80    1206     7257.66     73.519 -175.895
868           6 -48.11350 -3.314420  14.37460  480.6600 -117.4220  2199.98         80    1206     7257.66     73.519 -175.895
1180          6  -5.13998 -0.660630   2.01281 -282.5360 -475.0250  2199.98        117    1206     1587.33     70.060 -170.281
1186          6 -19.68690 -3.163820   7.32262 -145.0350 -129.1470  2200.00        117    1206     1587.33     70.060 -170.281
1423          6  -5.53874 -0.387948   1.82329  245.4350  261.2680  2199.99        164    1608     1762.58     72.754 -173.740

