CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0001 -9.72845e-05 -4.72324e-05 +1.36561e-04 +3.69923e+03 -3.52089e+03 +2.19795e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +8.43583e-03 -9.20390e-03 +3.47572e-03 +4.73972e+03 -4.41751e+03 +2.19671e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +6.18542e-03 -7.62852e-03 +2.59191e-03 +4.88076e+03 -4.58645e+03 +2.19648e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 -1.49713e-04 -7.32941e-05 +1.44250e-04 +4.29003e+03 -4.19143e+03 +2.19718e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +1.34535e-04 +9.94235e-05 +7.22933e-05 +4.64157e+03 -3.96101e+03 +2.19708e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +4.96766e-05 +9.93222e-08 +2.71125e-05 +4.39264e+03 -4.11522e+03 +2.19716e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 -6.95619e-05 +6.44339e-05 +2.07290e-05 +4.82621e+03 -4.46864e+03 +2.19661e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +1.56019e-03 -2.16438e-03 +9.42261e-04 +4.87090e+03 -4.58042e+03 +2.19649e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +1.38904e-03 -1.25811e-03 +8.40890e-04 +4.86855e+03 -4.55406e+03 +2.19651e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +9.01280e-04 -9.49997e-04 +4.70732e-04 +4.87424e+03 -4.56379e+03 +2.19650e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +5.29347e-04 -6.36871e-04 +3.79683e-04 +4.86614e+03 -4.55841e+03 +2.19651e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0003 +6.76659e-03 -8.53777e-03 +6.78239e-03 +4.86132e+03 -4.55440e+03 +2.19652e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0002 +1.02042e-02 -1.52486e-02 +4.76117e-03 +4.89728e+03 -4.60991e+03 +2.19645e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 -3.88447e-04 +5.87449e-05 +1.49338e-04 +3.96011e+03 -3.61554e+03 +2.19774e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +6.90895e-03 -8.60710e-03 +3.47960e-03 +4.67365e+03 -4.36186e+03 +2.19679e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +2.18341e-05 -7.95989e-05 +2.46874e-04 +3.85325e+03 -3.80726e+03 +2.19770e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +2.66970e-03 -2.69420e-03 +2.55740e-03 +3.89878e+03 -3.24602e+03 +2.19798e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +3.09363e-07 +5.29716e-05 +1.34429e-04 +2.84293e+03 -4.02878e+03 +2.19809e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +1.87164e-02 -2.43121e-02 +5.66034e-03 +5.16294e+03 -5.04640e+03 +2.19591e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 -6.90860e-04 -1.48129e-03 +4.17015e-04 +3.59607e+03 -3.95636e+03 +2.19776e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +1.49071e-02 -1.02836e-02 +1.71413e-02 +3.59822e+03 -2.59668e+03 +2.19846e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +2.19244e-04 -4.63345e-04 +3.02013e-04 +4.57293e+03 -4.53083e+03 +2.19675e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 -3.93628e-05 +2.70785e-04 +7.60898e-05 +4.55176e+03 -4.35048e+03 +2.19689e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0006 +9.38128e+00 -1.25945e+01 +4.46366e+00 +1.36718e+03 -1.60656e+03 +2.19965e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0006 +9.54728e+00 -1.26072e+01 +4.28529e+00 +1.95227e+03 -2.17433e+03 +2.19933e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0006 +5.69362e+00 -7.59524e+00 +2.74832e+00 +4.06958e+02 -2.65786e+02 +2.19998e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0006 +5.10142e-01 -7.26269e-01 +3.58947e-01 -4.45411e+03 +6.23680e+03 +2.19539e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0001 +1.16251e-02 -7.56953e-03 +9.39648e-03 -2.13803e+03 +7.44134e+03 +2.19530e+03 00000007 0703 +1.40027e+03 +74.978 -053.254
0005 +3.94201e+00 +1.85398e+01 +2.96610e+00 -1.04330e+05 -4.07091e+05 -1.16699e+04 00000008 0703 +8.67756e+02 +89.827 +076.435
0006 +1.35189e+00 -1.99802e+00 +1.07100e+00 -6.00039e+03 +1.44476e+04 +2.18080e+03 00000009 0703 +9.48360e+02 +74.632 -058.807
0006 +8.49043e+00 -1.43791e+01 +4.60252e+00 +2.24083e+03 -4.50161e+03 +2.19802e+03 00000009 0703 +9.48360e+02 +74.632 -058.807
0006 +1.36593e+01 -2.30538e+01 +7.53222e+00 +1.69666e+03 -3.94629e+03 +2.19855e+03 00000009 0703 +9.48360e+02 +74.632 -058.807
0005 +5.55516e+00 -9.28629e+00 +2.84469e+00 +2.79012e+03 -5.05525e+03 +2.19738e+03 00000009 0703 +9.48360e+02 +74.632 -058.807
0001 -2.42796e-04 -8.59806e-04 +4.05435e-04 -9.87477e+03 -8.91102e+02 +2.19229e+03 00000009 0703 +9.48360e+02 +74.632 -058.807
0001 -5.11695e-03 -5.37774e-03 +5.75113e-03 -9.99115e+03 -9.30792e+02 +2.19210e+03 00000009 0703 +9.48360e+02 +74.632 -058.807
0006 +3.84540e+00 -4.17359e+00 +2.07786e+00 -2.80682e+03 +6.53332e+03 +2.19603e+03 00000010 0703 +5.36246e+02 +72.693 -048.696
0006 +1.56619e+00 -1.94854e+00 +9.29253e-01 -4.00846e+03 +1.97807e+01 +2.19874e+03 00000010 0703 +5.36246e+02 +72.693 -048.696
0013 +1.16281e-01 -1.64434e-01 +3.71171e-01 +5.85836e+04 -5.06144e+05 -1.81993e+04 00000011 0703 +2.46371e+01 +85.276 +099.711
0006 -9.24042e+00 -5.81379e+00 +3.46722e+00 -5.00179e+03 -9.64702e+03 +2.19074e+03 00000012 0703 +3.27160e+02 +71.334 -152.694
0001 -2.32317e-03 +8.91213e-04 +5.26500e-03 +3.49954e+05 -4.37118e+05 -2.24447e+04 00000013 0703 +4.78392e+01 +86.840 +130.520
0001 +1.23225e-04 +1.59377e-04 +1.03375e-03 +2.92646e+04 -9.96491e+04 +1.35376e+03 00000014 0703 +8.33239e+01 +76.619 +112.035
0001 -6.84195e-03 +1.17195e-02 +1.07806e-02 +2.89402e+03 -2.47456e+04 +2.15130e+03 00000015 0703 +2.96569e+02 +71.744 +104.879
0001 -5.96715e-04 -1.04599e-03 +2.23147e-03 -3.04454e+03 -2.34727e+04 +2.15605e+03 00000015 0703 +2.96569e+02 +71.744 +104.879
0003 -2.57551e-04 -9.16169e-04 +3.70842e-03 -3.03709e+03 -2.34702e+04 +2.15606e+03 00000015 0703 +2.96569e+02 +71.744 +104.879
0005 -3.53463e-01 +1.74852e+00 +8.88590e-01 +6.00856e+03 -1.78855e+04 +2.17207e+03 00000015 0703 +2.96569e+02 +71.744 +104.879
0013 +6.03685e-02 -1.99806e-01 +3.22647e-01 -8.61619e+04 -6.74300e+05 -3.41556e+04 00000016 0703 +1.25333e+01 +86.731 +084.617
0006 -6.18135e+00 -1.18568e+00 +5.84115e-01 +5.87502e+03 +1.07935e+02 +2.19729e+03 00000017 0703 +8.92492e+02 +84.070 -167.388
0005 -2.56503e+00 +8.73451e+00 +2.90240e+00 +2.18923e+04 -4.86649e+04 +1.97661e+03 00000018 0703 +2.40215e+02 +77.745 +110.112
0006 -2.50544e+00 -6.41890e-01 +1.06475e+00 +1.00927e+04 +3.90566e+03 +2.19081e+03 00000019 0703 +4.11233e+02 +71.939 -161.170
0006 -3.68099e+00 -1.21361e+00 +1.35394e+00 -3.33617e+03 -8.26389e+03 +2.19377e+03 00000020 0703 +1.42871e+02 +71.442 -163.389
0005 +4.32598e+00 +1.61622e+00 +1.07602e+00 -1.65668e+05 -4.10514e+04 -8.57396e+01 00000021 0703 +2.20549e+02 +85.491 +017.248
0005 -2.66188e+00 +2.76609e+00 +1.79545e+00 +1.16936e+04 -3.99644e+04 +2.06398e+03 00000022 0703 +1.46188e+02 +71.050 +124.028
0001 +2.83199e-04 -5.74258e-04 +1.13555e-03 -1.81528e+04 +6.24166e+03 +2.17109e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 -4.96531e-05 +1.11095e-05 +2.87311e-04 -1.71929e+04 +5.93799e+03 +2.17404e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0005 +1.24324e+01 -5.66266e+00 +3.36839e+00 +6.61983e+03 -1.76572e+03 +2.19632e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +3.39900e-03 -2.42520e-04 +2.26136e-03 +1.22701e+04 -3.65582e+03 +2.18714e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +3.11948e-02 -9.08986e-03 +1.16793e-02 +1.27738e+04 -3.95111e+03 +2.18597e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +3.39225e-04 +3.77813e-04 +4.33912e-04 +1.09133e+04 -3.37042e+03 +2.18977e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +1.16440e-02 -3.25303e-03 +4.25268e-03 +1.24807e+04 -3.77586e+03 +2.18666e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +8.53458e-03 -2.49135e-03 +3.63859e-03 +1.21837e+04 -3.76053e+03 +2.18725e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +3.38925e-03 -1.54397e-03 +1.74062e-03 +1.19930e+04 -3.94152e+03 +2.18750e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +5.65871e-05 +1.26936e-04 +7.21764e-05 +1.15282e+04 -3.11349e+03 +2.18881e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 -2.19667e-04 +4.87180e-05 +9.58168e-05 +1.22517e+04 -3.87593e+03 +2.18705e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 -3.01004e-04 -7.80197e-05 +5.91465e-05 +1.29065e+04 -4.28686e+03 +2.18549e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +5.63382e-03 -2.62305e-03 +1.49887e-03 +1.34123e+04 -4.40078e+03 +2.18437e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +5.09505e-03 -1.67303e-03 +1.54416e-03 +1.33031e+04 -4.27932e+03 +2.18468e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +2.73051e-05 +8.48529e-05 +1.03564e-04 +1.30316e+04 -4.22244e+03 +2.18528e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0005 +9.15997e+00 -4.02970e+00 +2.19236e+00 +6.85570e+03 -2.59294e+03 +2.19579e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0006 +1.38705e+01 -6.46930e+00 +4.20527e+00 +1.42052e+03 -1.15250e+03 +2.19974e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0006 +2.08850e+01 -9.50685e+00 +6.41587e+00 -2.85062e+03 +2.59399e+03 +2.19883e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +4.87569e-04 -1.32774e-03 +8.91774e-04 -1.20179e+04 +3.29242e+03 +2.18782e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0006 +4.62187e+01 -2.09314e+01 +1.36184e+01 -8.52256e+02 +8.80335e+02 +2.19988e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0006 +5.10171e+01 -2.35658e+01 +1.49828e+01 -6.88610e+02 +1.15970e+02 +2.19996e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0006 +1.36561e+01 -5.69603e+00 +4.26084e+00 -1.60603e+03 +3.40615e+03 +2.19889e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0006 +1.07970e+01 -5.06265e+00 +3.18076e+00 +1.67313e+03 -9.70241e+02 +2.19971e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0005 +6.60449e+00 -2.96456e+00 +1.63127e+00 +7.53864e+03 -3.47769e+03 +2.19459e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0006 +1.24077e+01 -5.54444e+00 +3.40131e+00 +6.35881e+03 -2.25568e+03 +2.19643e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0006 +3.42144e+01 -1.62013e+01 +9.53701e+00 +3.82951e+03 -2.77870e+03 +2.19824e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0006 +7.67412e+00 -3.29138e+00 +2.30801e+00 -1.34357e+02 +2.15057e+03 +2.19964e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0005 +6.11290e+00 -2.59248e+00 +1.75547e+00 -4.22519e+03 +2.74376e+03 +2.19801e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +4.56991e-04 -5.93369e-04 +1.11708e-03 +5.56898e+03 -6.94042e+03 +2.19379e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 -2.72314e-04 +1.58974e-04 +4.82211e-04 +7.19667e+03 -7.53804e+03 +2.19148e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +1.10842e-02 -5.57340e-03 +2.97481e-03 +8.50416e+03 -8.12753e+03 +2.18914e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +2.98910e-04 -1.95058e-03 +1.09170e-03 +7.73227e+03 -8.00459e+03 +2.19028e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +2.86516e-03 -1.28847e-03 +1.48075e-03 +8.09919e+03 -7.91794e+03 +2.18994e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +3.21696e-03 -3.06283e-03 +7.98510e-04 +8.29410e+03 -8.34537e+03 +2.18914e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +1.14175e-04 -1.94426e-04 +2.62864e-04 +7.26027e+03 -7.73356e+03 +2.19117e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 -2.44554e-04 -6.13199e-04 +8.64543e-04 +7.69992e+03 -7.93441e+03 +2.19041e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +3.17507e-03 -3.20830e-03 +1.93819e-03 +7.22094e+03 -7.95654e+03 +2.19094e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +5.13888e-03 -2.18049e-03 +2.70492e-03 +7.72513e+03 -7.58213e+03 +2.19081e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +7.27689e-03 -4.06457e-03 +4.10437e-03 +7.74335e+03 -7.59603e+03 +2.19077e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +8.92491e-05 -5.52845e-05 +1.55705e-04 +7.65163e+03 -7.56594e+03 +2.19092e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +7.06537e-03 -6.21190e-03 +1.87107e-03 +7.90109e+03 -7.96747e+03 +2.19012e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +5.69319e-03 -2.86569e-03 +1.92721e-03 +8.07059e+03 -7.94910e+03 +2.18993e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +1.95813e-04 -1.15792e-04 +1.09988e-05 +8.11003e+03 -7.94555e+03 +2.18989e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +2.94913e-05 -4.49628e-05 +5.47350e-05 +8.02511e+03 -7.93867e+03 +2.19000e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0003 +4.05237e-02 -2.50194e-02 +1.40939e-02 +8.07070e+03 -7.95179e+03 +2.18993e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +3.59274e-03 -2.17221e-03 +1.71830e-03 +8.09487e+03 -7.96060e+03 +2.18989e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +3.01850e-04 +1.68116e-04 +6.02006e-04 +7.70310e+03 -7.60045e+03 +2.19081e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +1.00245e-03 -3.65582e-05 +5.95126e-04 +8.36007e+03 -7.99016e+03 +2.18951e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +1.99982e-02 -1.13473e-02 +6.48955e-03 +8.30583e+03 -8.05166e+03 +2.18950e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +1.95735e-03 -9.04945e-04 +9.91884e-04 +8.19626e+03 -7.96010e+03 +2.18976e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 -3.78061e-06 +9.86030e-06 +8.81632e-05 -1.22239e+04 +9.57137e+02 +2.18821e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0001 +1.77089e-04 -1.57885e-04 +2.88651e-04 -1.19620e+04 +7.51319e+02 +2.18873e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0006 +2.90523e+00 -1.46501e+00 +1.08946e+00 -9.03141e+03 +1.04379e+03 +2.19352e+03 00000023 0703 +3.28698e+03 +75.302 -024.513
0005 -9.46688e+00 +2.52582e+00 +3.69784e+00 +1.10066e+04 -5.78052e+03 +2.18787e+03 00000024 0703 +3.59207e+02 +72.464 +163.243
0006 -3.80609e+00 +1.36615e+00 +1.54638e+00 +1.43396e+04 -5.23729e+03 +2.18172e+03 00000024 0703 +3.59207e+02 +72.464 +163.243
0003 +2.27519e-04 -2.50292e-04 +1.35651e-03 +4.68085e+04 -1.96870e+04 +1.99771e+03 00000025 0703 +2.17378e+02 +76.776 +158.117
0001 +5.89998e-04 +1.29936e-03 +1.29103e-03 +4.76896e+04 -1.96393e+04 +1.99132e+03 00000025 0703 +2.17378e+02 +76.776 +158.117
0001 -5.05295e-04 +8.14354e-04 +8.26530e-04 +4.68491e+04 -1.97311e+04 +1.99727e+03 00000025 0703 +2.17378e+02 +76.776 +158.117
0003 -9.06516e-04 +6.95808e-03 +7.81099e-03 +4.68450e+04 -1.97333e+04 +1.99729e+03 00000025 0703 +2.17378e+02 +76.776 +158.117
0001 -3.31826e-02 +3.08988e-02 +2.85397e-02 +4.68333e+04 -1.97283e+04 +1.99740e+03 00000025 0703 +2.17378e+02 +76.776 +158.117
0013 -1.29521e-01 -3.39318e-03 +3.81745e-01 +6.75489e+04 -2.55267e+05 -3.27218e+03 00000026 0703 +1.47118e+01 +78.299 +109.779
0013 +2.33397e-01 -2.64856e-01 +7.96997e-01 -1.63183e+04 -1.17382e+05 +1.09809e+03 00000027 0703 +4.72687e+01 +73.099 +083.261
0006 +3.09290e+00 -2.87945e+00 +1.84411e+00 -9.13055e+03 +1.19493e+03 +2.19335e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0001 +2.12578e-04 +2.74094e-04 +6.08610e-04 +2.41490e+03 -7.11993e+01 +2.19954e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0001 +2.93105e-02 -2.11447e-02 +1.39874e-02 +2.88360e+03 -4.42394e+02 +2.19933e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0001 +8.20483e-03 -5.62666e-03 +4.06746e-03 +2.86137e+03 -4.05870e+02 +2.19934e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0001 +1.18562e-03 -4.54526e-04 +5.32454e-04 +2.91223e+03 -2.75275e+02 +2.19933e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0001 +5.40766e-02 -3.31216e-02 +1.95076e-02 +3.09893e+03 -4.99591e+02 +2.19923e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0001 -2.02383e-05 +1.04017e-04 +8.51184e-05 +1.05895e+03 +7.02300e+02 +2.19987e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0001 +5.06152e-04 -5.34891e-04 +3.77555e-04 +2.77928e+03 -3.49041e+02 +2.19938e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0001 +3.41700e-03 -2.11287e-03 +3.60440e-03 +2.47504e+03 -1.24059e+02 +2.19952e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0001 +4.38258e-03 -3.16673e-03 +3.79641e-03 +2.55686e+03 -3.03535e+02 +2.19948e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0001 +1.12765e-04 +6.51759e-06 +4.68849e-05 +2.44500e+03 -3.45304e+02 +2.19952e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0001 +4.49087e-04 -4.36438e-04 +1.57100e-04 +2.45682e+03 -3.87520e+02 +2.19951e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0003 +6.41319e-03 -2.29189e-03 +6.22970e-03 +2.44303e+03 -3.66864e+02 +2.19952e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0001 +4.37448e-04 -2.93325e-04 +2.26218e-04 +2.44373e+03 -3.59663e+02 +2.19952e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0001 +1.07057e-03 -6.78255e-04 +5.78050e-04 +2.44303e+03 -3.58608e+02 +2.19952e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
0002 +1.62836e-02 -1.43375e-02 +1.53827e-02 +2.44022e+03 -3.58574e+02 +2.19952e+03 00000028 0703 +1.60950e+03 +71.254 -035.898
