Tabla para CorsikaId 1:
       CorsikaId            px            py        pz           x           y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1412           1 -2.062800e-03  7.531800e-03  0.007050  -74.794300  453.991000  2199.98        153     703   6503.1500     35.049   90.683
1413           1 -2.506720e-05  2.770210e-05  0.000061   84.997500  246.131000  2199.99        153     703   6503.1500     35.049   90.683
1414           1 -1.743940e-03  6.710440e-03  0.006713  -82.189700  450.173000  2199.98        153     703   6503.1500     35.049   90.683
1415           1 -1.480630e-03  8.862520e-03  0.006506  -82.895900  469.541000  2199.98        153     703   6503.1500     35.049   90.683
1416           1 -3.678520e-04  4.151040e-04  0.000915  -95.457100  474.038000  2199.98        153     703   6503.1500     35.049   90.683
1417           1 -1.828320e-03  6.380480e-03  0.004270  -93.140200  473.639000  2199.98        153     703   6503.1500     35.049   90.683
1437           1  3.571840e-05  2.924940e-05  0.000150  -22.154100  298.232000  2199.99        153     703   6503.1500     35.049   90.683
1439           1 -2.645950e-04 -3.280520e-05  0.000448 -125.708000  288.677000  2199.99        153     703   6503.1500     35.049   90.683
1443           1 -1.281600e-05 -8.323190e-05  0.000052  -16.882400  462.685000  2199.98        153     703   6503.1500     35.049   90.683
1448           1 -7.661530e-04 -4.699190e-05  0.000403 -196.933000  470.960000  2199.98        153     703   6503.1500     35.049   90.683
1450           1 -2.260890e-04  7.364520e-04  0.000807  -80.089100  475.618000  2199.98        153     703   6503.1500     35.049   90.683
1451           1 -5.545470e-05  7.364800e-05  0.000067 -125.444000  435.450000  2199.98        153     703   6503.1500     35.049   90.683
1454           1 -3.053640e-04  2.052140e-03  0.003941   73.288700  408.385000  2199.99        153     703   6503.1500     35.049   90.683
1455           1  3.368470e-04  5.710800e-04  0.001004  137.231000  424.599000  2199.98        153     703   6503.1500     35.049   90.683
1457           1 -1.114690e-03  6.961690e-03  0.010410 -366.522000   80.969700  2199.99        153     703   6503.1500     35.049   90.683
1458           1  9.546840e-05  4.330080e-03  0.007881 -278.327000   48.195600  2199.99        153     703   6503.1500     35.049   90.683
1459           1 -2.630780e-03  2.481190e-02  0.033416 -330.203000  188.336000  2199.99        153     703   6503.1500     35.049   90.683
1460           1 -2.134260e-04  1.192540e-03  0.001743 -393.511000   98.020600  2199.99        153     703   6503.1500     35.049   90.683
1461           1  4.728810e-04 -1.674110e-04  0.000507  248.224000  -58.091000  2199.99        153     703   6503.1500     35.049   90.683
1464           1 -5.040890e-05  2.765610e-05  0.000476 -331.509000   22.275900  2199.99        153     703   6503.1500     35.049   90.683
1465           1 -1.446710e-03  9.243850e-03  0.011092 -354.240000  243.146000  2199.99        153     703   6503.1500     35.049   90.683
