Tabla para CorsikaId 1:
        CorsikaId        px        py        pz          x          y       z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
47653           1  0.000022  0.000032  0.000082 -46.541000 -16.910400  2200.0       3325    1206     979.069      8.803   11.392
47758           1  0.002562  0.001071  0.003550   6.592760  23.827200  2200.0       3325    1206     979.069      8.803   11.392
47760           1  0.000012  0.000021  0.000072 -43.072100  22.564000  2200.0       3325    1206     979.069      8.803   11.392
47772           1 -0.000047  0.000010  0.000039 -40.561100 -12.449700  2200.0       3325    1206     979.069      8.803   11.392
50381           1 -0.000068  0.000029  0.000083  23.353000  23.339300  2200.0       3467    1206     813.897     10.916  -87.103
53465           1 -0.010174 -0.002239  0.054285 -36.672800 -16.816700  2200.0       3678    1206    1402.580     11.468 -167.064
53466           1 -0.022780 -0.005223  0.122186 -16.317600 -41.741900  2200.0       3678    1206    1402.580     11.468 -167.064
53478           1 -0.000061 -0.000031  0.000131   6.194870  48.471500  2200.0       3678    1206    1402.580     11.468 -167.064
53832           1 -0.000983  0.000799  0.004589 -34.207700 -33.031500  2200.0       3678    1206    1402.580     11.468 -167.064
54118           1  0.000290  0.000174  0.000249 -16.025500 -22.909500  2200.0       3729    1206    4592.940     56.662 -170.346
55146           1  0.000006  0.000141  0.000546  35.516600  37.437400  2200.0       3813    1608    1440.130     30.440  101.916
56183           1 -0.001052  0.003358  0.001773  44.119600 -24.191500  2200.0       3845    1608    1691.840     37.255  118.430
57612           1 -0.001557  0.001046  0.002964   7.924230   7.831470  2200.0       3905    1608    1198.790     26.003  178.553
58530           1  0.000023  0.000091  0.000103  32.248300  27.793400  2200.0       3960    1608    1620.480     11.786 -164.659
59010           1  0.000163 -0.000548  0.000498  39.082000  38.844300  2200.0       4003    1608     309.423     19.064  -50.260
59170           1  0.000047 -0.000140  0.000074  43.349100 -24.545000  2200.0       4020    1608    6885.520     33.992 -174.606
59630           1  0.000217 -0.000211  0.000064  17.206400  -4.663380  2200.0       4020    1608    6885.520     33.992 -174.606
59676           1 -0.001463  0.000446  0.002737   6.082100  21.436700  2200.0       4020    1608    6885.520     33.992 -174.606
59707           1 -0.013664  0.000808  0.023951 -40.918400 -41.807700  2200.0       4020    1608    6885.520     33.992 -174.606
59719           1 -0.001024  0.000526  0.001976  47.837500  -0.378672  2200.0       4020    1608    6885.520     33.992 -174.606
59737           1 -0.010066  0.000176  0.017595  40.795000 -37.061400  2200.0       4020    1608    6885.520     33.992 -174.606
59781           1  0.000203  0.000055  0.000147  34.699400  -7.942400  2200.0       4020    1608    6885.520     33.992 -174.606
59799           1 -0.000057  0.000052  0.000304  -9.849110 -24.596700  2200.0       4020    1608    6885.520     33.992 -174.606
59898           1 -0.000490  0.000629  0.001556  -8.768300  14.097500  2200.0       4020    1608    6885.520     33.992 -174.606
59991           1 -0.000416  0.000211  0.001153 -33.117100 -16.901100  2200.0       4020    1608    6885.520     33.992 -174.606
60571           1  0.003437 -0.002709  0.004671  -3.758360  17.324200  2200.0       4036    1608    1937.160     45.656  -42.867
61420           1 -0.000050 -0.000016  0.000131 -30.287400  37.404900  2200.0       4090    1608    1097.910     37.351 -152.595
70628           1 -0.005715  0.013038  0.010574  34.280900  39.988300  2200.0       4664    1608    1078.690     42.656  128.815
70632           1 -0.000010  0.000043  0.000065  -4.695150  -2.834940  2200.0       4664    1608    1078.690     42.656  128.815
70633           1 -0.003081  0.006218  0.005199  31.703600   7.263800  2200.0       4664    1608    1078.690     42.656  128.815
70634           1 -0.005340  0.004749  0.003970 -43.323000   6.491590  2200.0       4664    1608    1078.690     42.656  128.815
70635           1 -0.000458  0.000898  0.000729  29.041600   9.257010  2200.0       4664    1608    1078.690     42.656  128.815
70636           1 -0.000103  0.000162  0.000159  27.891200  -3.213940  2200.0       4664    1608    1078.690     42.656  128.815
70637           1 -0.002344  0.003459  0.002995  22.651100   2.156120  2200.0       4664    1608    1078.690     42.656  128.815
70638           1 -0.000030  0.000048  0.000040  23.521900   3.580950  2200.0       4664    1608    1078.690     42.656  128.815
70639           1 -0.000110  0.000164  0.000116  20.546800   7.075610  2200.0       4664    1608    1078.690     42.656  128.815
70641           1 -0.039362  0.086240  0.068919  23.960800  38.275900  2200.0       4664    1608    1078.690     42.656  128.815
70642           1 -0.002702  0.004541  0.003955  31.801800  20.796700  2200.0       4664    1608    1078.690     42.656  128.815
70643           1 -0.000028  0.000080  0.000234  26.855300 -31.307900  2200.0       4664    1608    1078.690     42.656  128.815
70646           1 -0.022033  0.044183  0.039796  25.179700  -0.563901  2200.0       4664    1608    1078.690     42.656  128.815
70680           1 -0.000097  0.000069  0.000129   5.878710  43.630900  2200.0       4664    1608    1078.690     42.656  128.815
71193           1  0.000056  0.000035  0.000033  22.652400  17.690500  2200.0       4665    1608    4756.860     31.725  -50.907
71598           1 -0.000064  0.000385  0.000376  36.580300  17.754100  2200.0       4665    1608    4756.860     31.725  -50.907
71604           1 -0.000132 -0.000623  0.002489 -30.716900 -23.057800  2200.0       4665    1608    4756.860     31.725  -50.907
71605           1 -0.000097 -0.000196  0.000050 -32.245100   5.558670  2200.0       4665    1608    4756.860     31.725  -50.907
71618           1  0.002902 -0.004386  0.014481  14.756200 -43.355800  2200.0       4665    1608    4756.860     31.725  -50.907
71619           1  0.010642 -0.006680  0.034103  39.432000  12.564300  2200.0       4665    1608    4756.860     31.725  -50.907
71643           1 -0.000609  0.000883  0.002416 -20.462200  32.556900  2200.0       4665    1608    4756.860     31.725  -50.907
71670           1  0.000050  0.000017  0.000223 -27.444400 -12.300900  2200.0       4665    1608    4756.860     31.725  -50.907
71731           1  0.000886 -0.000677  0.004476 -16.861200  23.963200  2200.0       4665    1608    4756.860     31.725  -50.907
