CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0001 +7.85766e-03 -4.40399e-03 +1.56058e-02 -3.59419e+02 -4.85537e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +7.06823e-04 -2.10174e-04 +1.47065e-03 -3.67842e+02 -4.40460e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0003 +1.97960e-04 +4.24497e-04 +3.78208e-03 -3.16589e+02 -4.74821e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +1.08848e-03 -4.70435e-04 +1.30955e-03 -2.96284e+02 -4.86003e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +2.59334e-05 +2.85401e-05 +2.70875e-04 -2.75293e+02 -3.97736e+02 +2.19998e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +2.91732e-04 +2.90268e-05 +2.06045e-04 -2.88115e+02 -4.51500e+02 +2.19998e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0003 +2.46976e-03 -8.86377e-04 +2.44788e-03 -2.85647e+02 -4.55048e+02 +2.19998e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +9.33778e-02 -3.47258e-02 +2.31558e-01 -4.04619e+02 -4.31908e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +1.60911e-03 -5.57047e-04 +3.84071e-03 -3.92187e+02 -4.28245e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +5.74531e-03 -2.03236e-03 +1.47108e-02 -4.09296e+02 -4.21410e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +2.99889e-04 +4.74712e-04 +3.72118e-04 -3.41863e+02 -3.27207e+02 +2.19998e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +3.37679e-03 -1.47352e-03 +8.82589e-03 -4.12871e+02 -4.34228e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +2.97369e-02 -1.21310e-02 +7.96172e-02 -4.16661e+02 -4.29170e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +4.43785e-03 -2.04958e-03 +1.16764e-02 -4.14690e+02 -4.36198e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +2.21895e-03 -1.21105e-03 +5.74580e-03 -4.13522e+02 -4.45546e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +1.07168e-02 -6.38668e-03 +2.78364e-02 -4.13217e+02 -4.49949e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0003 +7.44174e-03 -3.06584e-03 +2.22357e-02 -4.18906e+02 -4.51948e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0002 +1.75453e-02 -1.55114e-02 +4.94098e-02 -4.19035e+02 -4.53361e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +3.95327e-05 -7.82670e-05 +1.65939e-04 -4.36382e+02 -4.78568e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0002 +2.97480e-03 -1.71028e-02 +1.74564e-02 -4.38612e+02 -4.78460e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 +1.31576e-02 -2.65177e-02 +5.68767e-02 -4.36753e+02 -4.78339e+02 +2.19997e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0005 +8.15149e-01 -2.06211e-01 +1.57218e+00 +9.82788e+02 -6.77758e+02 +2.19989e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0013 +3.79301e-01 +4.24165e-01 +1.57565e+00 -3.42864e+02 +5.84952e+02 +2.19996e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0006 +1.50467e-01 -1.09903e-01 +3.53815e-01 +2.15146e+02 -2.22300e+03 +2.19961e+03 00000017 0703 +1.01151e+02 +25.961 -027.306
0001 -4.83765e-03 -2.80392e-03 +4.55998e-03 -5.06900e+03 -1.49633e+04 +2.18042e+03 00000018 0703 +1.98527e+01 +28.183 +096.309
0001 +8.64539e-05 -1.42655e-03 +2.46720e-03 +1.30639e+03 -3.85260e+03 +2.19870e+03 00000019 0703 +5.19609e+01 +34.440 -097.260
0006 -2.23566e+00 -3.00412e-01 +1.92420e+00 -2.37336e+02 -1.48828e+02 +2.19999e+03 00000020 0703 +1.98673e+02 +49.463 -170.172
0005 -3.99354e+00 -8.62483e-01 +3.53994e+00 -6.13799e+01 -1.49058e+03 +2.19983e+03 00000020 0703 +1.98673e+02 +49.463 -170.172
0001 -5.82119e-03 +1.98334e-03 +9.08901e-03 -6.07877e+02 -2.84579e+03 +2.19934e+03 00000020 0703 +1.98673e+02 +49.463 -170.172
0001 -7.17102e-03 -1.27465e-02 +1.75341e-02 -2.72288e+02 +3.50509e+01 +2.19999e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 -4.29526e-03 -7.51726e-03 +9.82735e-03 -2.90276e+02 +8.94247e+00 +2.19999e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 -1.00702e-02 -1.94117e-02 +2.57332e-02 -2.54497e+02 +1.52088e+01 +2.19999e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 -8.94948e-04 -2.28085e-03 +3.96199e-03 -1.52538e+02 +9.14307e+01 +2.20000e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 -8.85044e-04 -7.08459e-05 +2.49178e-03 -1.59465e+02 +6.50080e+01 +2.20000e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 +2.04619e-04 +1.83443e-05 +1.27195e-04 -1.34664e+02 +4.65443e+01 +2.20000e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0003 +3.75491e-03 +4.34406e-04 +5.49240e-04 -1.34941e+02 +4.72611e+01 +2.20000e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 -1.08194e-01 -2.08639e-01 +2.82122e-01 -2.46549e+02 +2.84766e+01 +2.20000e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 +8.89432e-05 -2.05385e-03 +3.46192e-03 -1.63752e+02 +6.92348e+01 +2.20000e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 -2.66752e-02 -5.28934e-02 +7.19462e-02 -2.30185e+02 +3.46220e+01 +2.20000e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 -9.66684e-05 -8.78891e-04 +7.13394e-04 -1.35380e+02 -7.80159e+01 +2.20000e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 -3.87836e-04 +4.47976e-05 +5.93100e-04 -4.20079e+02 +7.65721e+02 +2.19994e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 +1.21104e-04 -9.54731e-07 +1.70212e-04 -1.93031e+02 +2.97285e+02 +2.19999e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 +1.75913e-04 +3.27671e-06 +1.62343e-03 +6.56652e+03 -1.32292e+03 +2.19648e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 -1.90966e-04 -2.89435e-05 +3.73686e-05 +6.49940e+03 -1.42387e+03 +2.19653e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 -8.86656e-06 +4.02691e-05 +3.85106e-05 +6.41047e+03 -1.20461e+03 +2.19666e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0001 -7.68566e-04 -3.14340e-03 +1.74413e-03 +6.30072e+03 -2.01944e+03 +2.19657e+03 00000021 0703 +1.55562e+02 +45.236 -113.589
0005 +1.61966e-01 -4.97293e-02 +2.90752e-01 +3.50691e+03 +7.57007e+02 +2.19899e+03 00000022 0703 +1.08358e+02 +26.822 -019.252
0006 +3.05037e-01 -1.39836e-01 +9.06588e-01 -8.16213e+02 -1.90497e+03 +2.19966e+03 00000022 0703 +1.08358e+02 +26.822 -019.252
0001 +2.50263e-04 -3.61045e-04 +4.96424e-04 -6.38949e+03 -1.62186e+03 +2.19659e+03 00000022 0703 +1.08358e+02 +26.822 -019.252
0001 +8.70952e-05 -7.62210e-05 +2.36174e-04 -6.37980e+03 -1.63038e+03 +2.19660e+03 00000022 0703 +1.08358e+02 +26.822 -019.252
0001 +1.83833e-04 -5.06921e-05 +2.13185e-04 -6.32583e+03 -1.62081e+03 +2.19665e+03 00000022 0703 +1.08358e+02 +26.822 -019.252
0001 +3.17782e-04 +4.63766e-05 +6.50412e-04 -6.36248e+03 -1.59167e+03 +2.19663e+03 00000022 0703 +1.08358e+02 +26.822 -019.252
0001 +3.36128e-05 +4.69530e-05 +1.00114e-04 -6.37247e+03 -1.57493e+03 +2.19662e+03 00000022 0703 +1.08358e+02 +26.822 -019.252
0005 +5.85048e-01 -8.89911e-02 +1.59254e+00 -2.79007e+02 -3.38369e+01 +2.19999e+03 00000022 0703 +1.08358e+02 +26.822 -019.252
0001 -2.17360e-04 -5.46228e-04 +3.12941e-04 -3.42878e+03 -2.18577e+03 +2.19870e+03 00000023 0703 +1.41541e+02 +17.821 +004.865
0001 -3.25201e-03 -2.95569e-03 +5.97340e-03 -2.56435e+03 -1.31292e+03 +2.19935e+03 00000023 0703 +1.41541e+02 +17.821 +004.865
0001 -2.82059e-02 -1.34240e-02 +5.12418e-02 -2.48633e+03 -1.24866e+03 +2.19939e+03 00000023 0703 +1.41541e+02 +17.821 +004.865
0001 +1.95387e-04 -5.12712e-04 +3.34267e-03 -2.06077e+03 -1.16708e+03 +2.19956e+03 00000023 0703 +1.41541e+02 +17.821 +004.865
0001 +2.62289e-03 +6.32167e-03 +4.45854e-03 +9.52023e+01 +1.98738e+03 +2.19969e+03 00000023 0703 +1.41541e+02 +17.821 +004.865
0001 +3.91489e-04 +5.91078e-05 +1.34900e-03 +9.75832e+02 +5.25670e+02 +2.19990e+03 00000023 0703 +1.41541e+02 +17.821 +004.865
0013 +2.25745e-02 -1.04310e-01 +5.40090e-01 -1.35892e+03 -6.32695e+02 +2.19982e+03 00000023 0703 +1.41541e+02 +17.821 +004.865
0005 +2.62735e-01 +1.75272e-02 +1.04356e+00 -6.06314e+02 -6.78831e+02 +2.19994e+03 00000023 0703 +1.41541e+02 +17.821 +004.865
0005 +7.63156e-01 -1.89188e-01 +1.55604e+00 +1.13515e+03 -1.75815e+03 +2.19966e+03 00000023 0703 +1.41541e+02 +17.821 +004.865
0003 +2.81076e-03 -1.92133e-04 +7.62447e-03 +1.79606e+03 -1.64570e+03 +2.19953e+03 00000023 0703 +1.41541e+02 +17.821 +004.865
0001 +5.88473e-03 -1.32204e-03 +4.06737e-03 +9.05990e+03 -1.42053e+03 +2.19340e+03 00000024 0703 +5.01908e+01 +40.257 -003.032
0001 +8.58779e-02 -8.43967e-03 +4.39790e-02 +9.30220e+03 -1.33068e+03 +2.19307e+03 00000024 0703 +5.01908e+01 +40.257 -003.032
0001 +1.02599e-03 -5.71080e-04 +9.64116e-03 -2.75496e+03 -7.34185e+03 +2.19518e+03 00000025 0703 +1.25390e+02 +56.517 +056.951
0001 +1.01367e-03 -2.53166e-04 +1.70923e-03 -1.67509e+03 -1.57759e+03 +2.19958e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 +7.26687e-04 +8.67514e-04 +1.12210e-03 -1.56393e+03 -1.42935e+03 +2.19965e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 +1.97263e-03 +3.86649e-03 +6.94498e-03 -1.62163e+03 -1.40768e+03 +2.19964e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 +1.27586e-03 +1.53540e-03 +4.12533e-03 -1.52378e+03 -1.49685e+03 +2.19964e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 +1.46178e-03 +4.14320e-03 +9.72593e-03 -1.60364e+03 -1.50830e+03 +2.19962e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 +5.75679e-04 -1.74889e-04 +6.12770e-04 -1.54263e+03 -1.56771e+03 +2.19962e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 +2.84564e-04 -4.45300e-05 +4.04318e-04 -1.46268e+03 -1.30937e+03 +2.19970e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 -4.67958e-05 +1.16698e-04 +2.01946e-05 -1.51196e+03 -1.24177e+03 +2.19970e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 +2.60168e-06 +5.36346e-05 +1.84018e-04 +1.70322e+03 -2.32916e+03 +2.19935e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0013 +1.57451e-02 +1.40861e-02 +6.30171e-01 -1.35920e+03 -3.82070e+03 +2.19871e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 -6.13627e-04 -2.82384e-04 +6.73315e-04 -1.68610e+02 -4.00720e+03 +2.19874e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 +3.51685e-03 +2.92520e-04 +1.21763e-02 +2.92030e+00 -3.86572e+03 +2.19883e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 +1.00116e-02 -5.24597e-04 +3.24712e-02 -5.69548e+02 -3.80161e+03 +2.19884e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 -4.55641e-05 -6.26642e-05 +2.68141e-05 -5.93160e+02 -3.82442e+03 +2.19882e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 +3.03468e-02 +8.28901e-03 +1.31990e-02 +2.13275e+03 -2.92203e+03 +2.19897e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0013 -1.07972e-02 +3.06660e-01 +1.44963e-01 -2.50609e+03 -3.04653e+03 +2.19878e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0013 +3.27021e-01 +4.92085e-01 +1.92277e+00 -8.59034e+02 -3.46114e+03 +2.19900e+03 00000026 0703 +5.88461e+01 +17.885 +044.229
0001 +1.14827e-02 -1.92537e-02 +1.22835e-02 +1.21131e+04 -1.48829e+04 +2.17111e+03 00000027 0703 +3.42737e+02 +58.471 +120.585
0005 -6.20358e-01 +9.19407e-01 +9.53217e-01 +3.66828e+03 -8.18335e+03 +2.19369e+03 00000027 0703 +3.42737e+02 +58.471 +120.585
0005 -1.05773e+00 +1.69069e+00 +1.56619e+00 +1.94624e+03 -5.39965e+03 +2.19742e+03 00000027 0703 +3.42737e+02 +58.471 +120.585
0001 -1.21996e-02 +1.09494e-02 +1.31075e-02 -6.44816e+02 -9.21022e+03 +2.19331e+03 00000027 0703 +3.42737e+02 +58.471 +120.585
0003 -1.43124e-01 +2.21194e-01 +1.83693e-01 +2.42606e+03 -7.58343e+03 +2.19503e+03 00000027 0703 +3.42737e+02 +58.471 +120.585
0006 -2.15204e-01 +1.15837e-01 +3.93242e-01 +1.64042e+03 -4.55662e+03 +2.19816e+03 00000028 0703 +3.40572e+01 +37.136 -177.785
0001 -1.97670e-01 +8.24154e-01 +1.15051e+00 -3.70017e+03 -4.39152e+03 +2.19741e+03 00000029 0703 +3.45071e+01 +29.073 +063.104
