Tabla para CorsikaId 1:
     CorsikaId            px            py        pz            x           y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
86           1 -2.531370e-04  5.588350e-04  0.000473   -3193.5700    7078.930  2195.27          7    1608   2809.8000     72.953  134.006
87           1 -1.433200e-02  1.617440e-02  0.005810   -3993.0900    7751.200  2194.04          7    1608   2809.8000     72.953  134.006
88           1 -2.206520e-03  1.775230e-03  0.001061   -4040.8000    7619.050  2194.17          7    1608   2809.8000     72.953  134.006
89           1 -2.636610e-02  2.733290e-02  0.012218   -4072.5700    7761.370  2193.97          7    1608   2809.8000     72.953  134.006
90           1 -6.324790e-03  6.221730e-03  0.003574   -3780.3000    7389.570  2194.60          7    1608   2809.8000     72.953  134.006
91           1 -5.306440e-04  3.601470e-04  0.000295   -3591.7100    7274.680  2194.84          7    1608   2809.8000     72.953  134.006
92           1  1.009070e-05  7.491640e-04  0.000259   -3366.2000    7804.010  2194.33          7    1608   2809.8000     72.953  134.006
93           1  2.221630e-04  1.864880e-04  0.000442   -3805.5200    7333.630  2194.64          7    1608   2809.8000     72.953  134.006
94           1 -7.569490e-05 -9.365300e-05  0.000305   -4618.9600    8129.470  2193.14          7    1608   2809.8000     72.953  134.006
95           1 -3.991970e-04 -2.502540e-05  0.000304   -4112.4200    7388.230  2194.39          7    1608   2809.8000     72.953  134.006
96           1  2.219520e-04  3.558650e-04  0.000583   -3536.6100    7379.100  2194.75          7    1608   2809.8000     72.953  134.006
97           1  2.957080e-04  1.172740e-04  0.000558   -3455.4400    7201.080  2195.00          7    1608   2809.8000     72.953  134.006
98           1 -4.814170e-05  4.857500e-05  0.000161   -3927.0500    7512.580  2194.36          7    1608   2809.8000     72.953  134.006
100          1  2.912170e-04  1.680360e-05  0.000407   -4123.6900    7985.770  2193.66          7    1608   2809.8000     72.953  134.006
101          1 -2.384200e-03  2.708830e-03  0.002096   -4171.6600    8018.160  2193.59          7    1608   2809.8000     72.953  134.006
102          1 -9.442810e-05  6.078370e-06  0.000148   -2725.2800    7051.300  2195.52          7    1608   2809.8000     72.953  134.006
103          1  1.954180e-05 -2.843060e-04  0.000120   -2549.4300    6229.240  2196.45          7    1608   2809.8000     72.953  134.006
106          1 -3.452060e-03  2.685710e-03  0.001699   -3828.9100    7285.170  2194.69          7    1608   2809.8000     72.953  134.006
107          1 -1.042280e-04  8.646260e-05  0.000066   -3310.7700    6814.170  2195.50          7    1608   2809.8000     72.953  134.006
108          1 -6.545030e-06 -1.552330e-04  0.000350   -2844.1700    6009.180  2196.53          7    1608   2809.8000     72.953  134.006
109          1 -1.601670e-05 -4.820090e-05  0.000065   -3254.5200    6859.560  2195.48          7    1608   2809.8000     72.953  134.006
110          1 -1.990930e-02  2.543650e-02  0.010907   -3772.7800    7570.970  2194.39          7    1608   2809.8000     72.953  134.006
111          1 -6.125580e-05  6.531820e-04  0.000133   -4048.4000    7234.750  2194.61          7    1608   2809.8000     72.953  134.006
112          1 -1.884330e-05  1.777560e-04  0.000246   -3514.3300    7308.610  2194.84          7    1608   2809.8000     72.953  134.006
113          1 -3.331420e-04  9.245260e-04  0.001620   -3596.8200    7285.580  2194.82          7    1608   2809.8000     72.953  134.006
114          1 -6.678290e-03  7.221160e-03  0.002948   -3855.9100    7526.960  2194.39          7    1608   2809.8000     72.953  134.006
115          1 -2.186290e-02  2.394280e-02  0.014727   -3360.6200    7005.210  2195.26          7    1608   2809.8000     72.953  134.006
116          1 -1.808350e-04 -3.181770e-04  0.000288   -3116.7800    6022.080  2196.39          7    1608   2809.8000     72.953  134.006
117          1  1.638070e-06  6.242980e-05  0.000441   -2512.1500    6396.270  2196.30          7    1608   2809.8000     72.953  134.006
118          1 -1.410950e-03  5.817370e-03  0.002901   -3027.7800    7107.690  2195.32          7    1608   2809.8000     72.953  134.006
119          1 -1.380930e-02  1.856050e-02  0.011871   -3144.0900    6982.240  2195.40          7    1608   2809.8000     72.953  134.006
120          1 -3.675290e-03  4.455510e-03  0.003282   -4010.8700    7860.030  2193.89          7    1608   2809.8000     72.953  134.006
121          1  5.055270e-05  6.857110e-06  0.000037   -3407.6700    7190.540  2195.03          7    1608   2809.8000     72.953  134.006
122          1  2.636640e-04  9.438320e-05  0.000112   -3308.3600    7445.800  2194.79          7    1608   2809.8000     72.953  134.006
123          1  1.041690e-04 -1.207000e-04  0.000386   -3768.1000    7311.890  2194.69          7    1608   2809.8000     72.953  134.006
124          1  2.632970e-04 -1.647040e-04  0.000038   -3588.1600    7209.800  2194.91          7    1608   2809.8000     72.953  134.006
125          1  4.587690e-05  3.542130e-05  0.000056   -3144.1500    7143.010  2195.22          7    1608   2809.8000     72.953  134.006
126          1 -1.489340e-04  1.025870e-03  0.000608   -3637.6400    7580.220  2194.45          7    1608   2809.8000     72.953  134.006
127          1 -1.149730e-04  1.341380e-04  0.000055   -3958.7900    7672.690  2194.15          7    1608   2809.8000     72.953  134.006
129          1 -1.906930e-04 -1.056850e-04  0.000249   -3609.5300    7843.240  2194.15          7    1608   2809.8000     72.953  134.006
130          1 -1.036200e-03  2.491620e-03  0.001005   -3691.5600    7552.780  2194.46          7    1608   2809.8000     72.953  134.006
131          1 -3.064650e-04 -7.592130e-05  0.000181   -3757.2700    7188.660  2194.84          7    1608   2809.8000     72.953  134.006
132          1 -7.857700e-05  1.113030e-05  0.000104   -3751.4300    7401.520  2194.60          7    1608   2809.8000     72.953  134.006
133          1 -9.763760e-05  7.879960e-05  0.000071   -3761.9000    7439.940  2194.55          7    1608   2809.8000     72.953  134.006
134          1 -5.608540e-02  7.123100e-02  0.031079   -3821.4700    7622.650  2194.30          7    1608   2809.8000     72.953  134.006
135          1 -1.494570e-04 -8.788190e-05  0.000132   -2977.4300    6441.270  2196.05          7    1608   2809.8000     72.953  134.006
136          1 -1.396090e-02  1.575970e-02  0.006031   -3886.8100    7635.410  2194.24          7    1608   2809.8000     72.953  134.006
137          1 -3.398860e-04  4.118210e-04  0.000233   -3976.8200    7737.450  2194.06          7    1608   2809.8000     72.953  134.006
138          1 -1.056200e-04  1.583250e-04  0.000087   -3969.2400    7738.870  2194.07          7    1608   2809.8000     72.953  134.006
139          1 -2.541010e-02  2.959840e-02  0.012034   -3753.6200    7535.950  2194.44          7    1608   2809.8000     72.953  134.006
140          1 -1.305950e-05 -2.707470e-05  0.000056   -3341.7900    7164.750  2195.10          7    1608   2809.8000     72.953  134.006
141          1 -9.950100e-03  9.885890e-03  0.007490   -3395.6800    7211.200  2195.02          7    1608   2809.8000     72.953  134.006
142          1 -4.210180e-04 -1.397020e-04  0.000763   -3295.8400    6996.340  2195.31          7    1608   2809.8000     72.953  134.006
143          1 -1.840760e-03  4.130520e-04  0.001465   -3708.5400    6887.660  2195.20          7    1608   2809.8000     72.953  134.006
144          1  4.604080e-04  3.496730e-04  0.000570   -3706.6700    7638.940  2194.34          7    1608   2809.8000     72.953  134.006
145          1 -3.082180e-05  6.781940e-05  0.000141   -3572.7200    7240.280  2194.89          7    1608   2809.8000     72.953  134.006
146          1  6.041200e-05  1.019070e-05  0.000591   -3478.1300    7264.460  2194.91          7    1608   2809.8000     72.953  134.006
147          1  4.166510e-05 -1.411190e-04  0.000305   -3679.2500    7677.990  2194.31          7    1608   2809.8000     72.953  134.006
148          1 -5.762390e-04  2.702290e-04  0.000631   -3286.7200    7119.610  2195.18          7    1608   2809.8000     72.953  134.006
149          1  1.795650e-05  1.346490e-04  0.000073   -3441.9000    7503.660  2194.65          7    1608   2809.8000     72.953  134.006
150          1  1.304840e-05 -3.693110e-05  0.000207   -3527.8700    7340.710  2194.80          7    1608   2809.8000     72.953  134.006
151          1 -1.572040e-02  1.803910e-02  0.008700   -3908.0300    7681.960  2194.17          7    1608   2809.8000     72.953  134.006
152          1 -2.224570e-05 -3.799100e-05  0.000205   -3681.6100    7466.140  2194.56          7    1608   2809.8000     72.953  134.006
153          1 -7.279820e-03  6.361080e-03  0.008925   -3723.3000    7434.280  2194.58          7    1608   2809.8000     72.953  134.006
161          1 -4.429100e-03  3.595150e-03  0.002113    4501.9700   -7004.350  2194.56          7    1608   2809.8000     72.953  134.006
162          1  2.194440e-05  4.363450e-05  0.000038    5794.1600   -7624.090  2192.81          7    1608   2809.8000     72.953  134.006
163          1 -1.451850e-02  1.243590e-02  0.007859    4727.5700   -7144.270  2194.24          7    1608   2809.8000     72.953  134.006
171          1 -1.151220e-03  6.060600e-04  0.007437  -71195.1000  -14761.700  1785.25          9    1608    194.1020     76.504   11.175
173          1  2.006620e-04 -2.635270e-05  0.000775   38875.1000  -80276.300  1575.86         11    1608    503.5700     73.064  113.697
178          1  6.792820e-04  4.290430e-04  0.000404    -779.4670 -311883.000 -5435.52         15    2412     71.3283     79.975   92.701
182          1 -2.226450e-03 -2.628570e-03  0.001263   -5556.6600   -7348.900  2193.34         16    2412   2181.7300     73.780 -138.683
183          1 -1.645400e-06 -1.447700e-03  0.000292   -5368.5300   -7610.130  2193.20         16    2412   2181.7300     73.780 -138.683
184          1 -2.522820e-04 -1.847280e-04  0.000906   -5432.8500   -7208.100  2193.61         16    2412   2181.7300     73.780 -138.683
185          1 -1.224040e-03 -9.862060e-04  0.000354   -5719.8000   -7429.300  2193.10         16    2412   2181.7300     73.780 -138.683
186          1 -6.397340e-05 -5.049310e-05  0.000033   -5563.7100   -7314.770  2193.37         16    2412   2181.7300     73.780 -138.683
187          1 -4.719790e-05 -3.835740e-05  0.000036   -5137.3600   -7211.760  2193.85         16    2412   2181.7300     73.780 -138.683
188          1 -1.935550e-03 -1.615480e-03  0.000922   -5577.1300   -7332.540  2193.34         16    2412   2181.7300     73.780 -138.683
190          1 -9.432080e-04 -7.614850e-04  0.000379   -5588.8300   -7323.560  2193.34         16    2412   2181.7300     73.780 -138.683
191          1 -8.336630e-03 -6.669720e-03  0.003236   -5599.9700   -7330.220  2193.32         16    2412   2181.7300     73.780 -138.683
192          1 -7.340600e-02 -5.805760e-02  0.030496   -5579.6500   -7311.440  2193.36         16    2412   2181.7300     73.780 -138.683
193          1 -2.353380e-05  3.737890e-06  0.000222   -5475.4600   -7327.190  2193.44         16    2412   2181.7300     73.780 -138.683
194          1 -2.533900e-05  4.374650e-06  0.000089   -5361.5400   -7218.760  2193.66         16    2412   2181.7300     73.780 -138.683
195          1 -2.821700e-04 -2.781020e-04  0.000119   -5575.5800   -7350.370  2193.32         16    2412   2181.7300     73.780 -138.683
196          1 -3.039300e-04 -3.216610e-04  0.000306   -5509.0100   -7293.820  2193.45         16    2412   2181.7300     73.780 -138.683
198          1  4.676550e-05  1.799840e-05  0.000191   -5395.8500   -7185.550  2193.67         16    2412   2181.7300     73.780 -138.683
199          1 -3.049520e-03 -2.543150e-03  0.001094   -5622.5200   -7366.240  2193.26         16    2412   2181.7300     73.780 -138.683
200          1 -1.024170e-01 -8.598200e-02  0.037791   -5616.5000   -7362.430  2193.27         16    2412   2181.7300     73.780 -138.683
201          1 -8.103550e-04 -6.740830e-04  0.000298   -5617.1400   -7361.410  2193.27         16    2412   2181.7300     73.780 -138.683
202          1 -4.546910e-03 -3.847820e-03  0.001763   -5607.0400   -7355.730  2193.29         16    2412   2181.7300     73.780 -138.683
203          1 -7.857350e-03 -6.249800e-03  0.002869   -5616.3300   -7356.560  2193.28         16    2412   2181.7300     73.780 -138.683
204          1 -5.026870e-03 -3.993900e-03  0.001797   -5618.6300   -7358.280  2193.28         16    2412   2181.7300     73.780 -138.683
205          1 -1.745940e-02 -1.447720e-02  0.006688   -5612.1300   -7356.280  2193.28         16    2412   2181.7300     73.780 -138.683
206          1 -1.269610e-02 -9.867860e-03  0.004370   -5621.0200   -7360.330  2193.27         16    2412   2181.7300     73.780 -138.683
209          1 -5.140690e-02 -4.436350e-02  0.018836   -5618.2500   -7369.330  2193.26         16    2412   2181.7300     73.780 -138.683
210          1 -1.135030e-01 -1.032160e-01  0.047690   -5588.0800   -7352.400  2193.31         16    2412   2181.7300     73.780 -138.683
211          1 -1.523790e-02 -1.395580e-02  0.006213   -5593.0600   -7358.650  2193.30         16    2412   2181.7300     73.780 -138.683
212          1 -5.274910e-02 -4.871280e-02  0.020993   -5596.4300   -7362.160  2193.29         16    2412   2181.7300     73.780 -138.683
213          1 -2.932930e-02 -2.996190e-02  0.012236   -5592.8000   -7368.800  2193.29         16    2412   2181.7300     73.780 -138.683
214          1 -3.575560e-02 -3.185070e-02  0.013981   -5608.7400   -7364.360  2193.28         16    2412   2181.7300     73.780 -138.683
215          1 -8.120780e-04 -7.187130e-04  0.000315   -5609.3900   -7364.400  2193.28         16    2412   2181.7300     73.780 -138.683
216          1 -2.159740e-04  3.673150e-04  0.000072   -5610.0300   -7352.500  2193.29         16    2412   2181.7300     73.780 -138.683
218          1 -4.522330e-03 -4.035430e-03  0.001784   -5608.4600   -7364.280  2193.28         16    2412   2181.7300     73.780 -138.683
219          1 -3.729340e-02 -3.313500e-02  0.014374   -5609.5800   -7365.160  2193.28         16    2412   2181.7300     73.780 -138.683
220          1 -1.170130e-02 -1.061390e-02  0.004658   -5608.6200   -7364.840  2193.28         16    2412   2181.7300     73.780 -138.683
221          1 -5.648970e-03 -5.149770e-03  0.002017   -5611.8900   -7367.950  2193.27         16    2412   2181.7300     73.780 -138.683
224          1 -1.220130e-01 -1.086740e-01  0.047279   -5609.4500   -7365.080  2193.28         16    2412   2181.7300     73.780 -138.683
225          1 -3.976270e-05 -1.610820e-04  0.000655   -5323.3200   -7101.680  2193.82         16    2412   2181.7300     73.780 -138.683
226          1 -2.922120e-01 -2.532010e-01  0.109048   -5618.2500   -7369.260  2193.26         16    2412   2181.7300     73.780 -138.683
227          1 -6.818020e-05 -6.899790e-04  0.000563   -5014.7000   -7426.730  2193.70         16    2412   2181.7300     73.780 -138.683
228          1 -7.893320e-03 -7.807250e-03  0.001939   -5826.8500   -7621.020  2192.78         16    2412   2181.7300     73.780 -138.683
229          1 -1.974910e-02 -1.891730e-02  0.006359   -5699.4900   -7479.850  2193.06         16    2412   2181.7300     73.780 -138.683
230          1 -8.514580e-03 -7.318780e-03  0.003187   -5617.2900   -7365.010  2193.27         16    2412   2181.7300     73.780 -138.683
231          1 -9.676650e-03 -8.316890e-03  0.004083   -5572.3800   -7326.860  2193.35         16    2412   2181.7300     73.780 -138.683
232          1 -3.847660e-04 -6.046820e-04  0.000180   -5515.4200   -7374.610  2193.35         16    2412   2181.7300     73.780 -138.683
233          1 -4.740430e-04 -3.901800e-04  0.000272   -5492.1200   -7256.480  2193.50         16    2412   2181.7300     73.780 -138.683
234          1 -2.107260e-03 -1.704950e-03  0.001267   -5488.2200   -7252.290  2193.51         16    2412   2181.7300     73.780 -138.683
236          1 -4.578370e-02 -3.762790e-02  0.023280   -5497.5600   -7259.140  2193.50         16    2412   2181.7300     73.780 -138.683
237          1 -1.547530e-01 -1.336440e-01  0.058079   -5616.2900   -7365.790  2193.27         16    2412   2181.7300     73.780 -138.683
238          1 -1.133910e+00 -9.806990e-01  0.425502   -5615.3800   -7365.720  2193.27         16    2412   2181.7300     73.780 -138.683
239          1 -2.138190e-02 -1.901680e-02  0.008070   -5617.5100   -7367.960  2193.27         16    2412   2181.7300     73.780 -138.683
241          1 -6.011210e-04 -4.043610e-04  0.000365   -5610.8800   -7358.250  2193.28         16    2412   2181.7300     73.780 -138.683
242          1 -3.898550e-02 -3.370720e-02  0.015161   -5616.3800   -7365.140  2193.27         16    2412   2181.7300     73.780 -138.683
243          1 -8.346860e-02 -7.289990e-02  0.031999   -5617.2100   -7365.990  2193.27         16    2412   2181.7300     73.780 -138.683
244          1 -1.088480e-02 -9.639110e-03  0.004261   -5617.1300   -7366.000  2193.27         16    2412   2181.7300     73.780 -138.683
245          1 -3.257240e-03 -2.893130e-03  0.001279   -5617.1200   -7366.000  2193.27         16    2412   2181.7300     73.780 -138.683
247          1 -8.969340e-05  5.480940e-05  0.000189   -5413.0800   -7262.610  2193.56         16    2412   2181.7300     73.780 -138.683
248          1 -8.662740e-05 -1.141710e-04  0.000057   -5539.6600   -7310.200  2193.40         16    2412   2181.7300     73.780 -138.683
249          1 -7.034440e-05  2.306410e-04  0.000308   -5526.0800   -7273.400  2193.45         16    2412   2181.7300     73.780 -138.683
250          1 -1.409670e-02 -1.251260e-02  0.005567   -5592.0600   -7351.720  2193.31         16    2412   2181.7300     73.780 -138.683
251          1 -1.090120e-02 -8.894120e-03  0.003795   -5622.9400   -7365.050  2193.26         16    2412   2181.7300     73.780 -138.683
252          1 -1.286400e-03 -8.902770e-04  0.000435   -5629.7200   -7351.590  2193.27         16    2412   2181.7300     73.780 -138.683
253          1 -8.017270e-04 -4.530730e-04  0.000348   -5631.1000   -7347.330  2193.28         16    2412   2181.7300     73.780 -138.683
255          1 -3.617920e-04 -2.660740e-04  0.000069   -5673.3300   -7383.000  2193.20         16    2412   2181.7300     73.780 -138.683
256          1 -3.476000e-02 -2.567230e-02  0.005529   -5687.3300   -7393.510  2193.17         16    2412   2181.7300     73.780 -138.683
257          1 -6.761230e-01 -5.831650e-01  0.251833   -5619.4100   -7367.930  2193.26         16    2412   2181.7300     73.780 -138.683
258          1  3.814360e-04 -1.060000e-04  0.000411   -4725.5000   -5192.780  2196.13         16    2412   2181.7300     73.780 -138.683
260          1 -1.547050e-03 -6.220990e-04  0.002272    1996.8100   -1784.800  2199.44         16    2412   2181.7300     73.780 -138.683
262          1 -9.306010e-05  4.835630e-04  0.000065   -7899.0000   -5498.780  2192.73         16    2412   2181.7300     73.780 -138.683
263          1 -1.918960e-03 -1.404900e-03  0.000781   -8003.7600   -6090.080  2192.06         16    2412   2181.7300     73.780 -138.683
264          1  1.915330e-04 -2.206040e-04  0.000208   -6602.9000   -5722.340  2194.01         16    2412   2181.7300     73.780 -138.683
265          1 -4.812230e-03 -6.103170e-03  0.002907   -7713.3100   -6194.380  2192.32         16    2412   2181.7300     73.780 -138.683
266          1  1.978140e-04 -7.840350e-05  0.000482   -7618.5800   -5875.870  2192.74         16    2412   2181.7300     73.780 -138.683
267          1 -9.483880e-03 -5.340590e-03  0.006268   -7781.4800   -5867.560  2192.55         16    2412   2181.7300     73.780 -138.683
268          1 -5.796830e-03 -4.427420e-03  0.003881   -7788.4400   -5948.470  2192.47         16    2412   2181.7300     73.780 -138.683
269          1 -5.561610e-03 -2.381290e-03  0.002810   -7683.7400   -5552.180  2192.95         16    2412   2181.7300     73.780 -138.683
270          1 -2.773800e-03 -1.652320e-03  0.001506   -7590.8300   -5610.110  2193.01         16    2412   2181.7300     73.780 -138.683
271          1 -1.114480e-04 -8.145470e-05  0.000053   -7728.1000   -5839.840  2192.64         16    2412   2181.7300     73.780 -138.683
