Tabla para CorsikaId 6:
      CorsikaId         px         py         pz             x            y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1268          6  -0.361704  -0.534508   0.783366   -651.347000    776.00600  2199.92         77    1206   4245.4700     42.367 -114.469
1340          6  -0.415541  -1.036280   1.103500   -249.450000   -895.22300  2199.93         77    1206   4245.4700     42.367 -114.469
1341          6  -0.587000  -1.120440   1.585520    290.300000    762.04900  2199.95         77    1206   4245.4700     42.367 -114.469
1355          6  -0.650588  -1.449860   1.724110    189.703000  -1002.07000  2199.92         77    1206   4245.4700     42.367 -114.469
1359          6  -8.629860 -17.793800  22.362700    -75.517900    233.28500  2200.00         77    1206   4245.4700     42.367 -114.469
1361          6  -2.596870  -5.635500   6.740670    -90.503200   -390.98600  2199.99         77    1206   4245.4700     42.367 -114.469
1364          6  -2.956070  -6.265510   7.954390      4.451950    136.11100  2200.00         77    1206   4245.4700     42.367 -114.469
1365          6  -5.781230 -11.113400  13.780300   -455.690000      5.17376  2199.98         77    1206   4245.4700     42.367 -114.469
1369          6  -0.319889  -0.336984   0.644622   -730.020000   2216.05000  2199.57         77    1206   4245.4700     42.367 -114.469
1377          6  -0.329823  -0.440690   1.014030    536.219000   3010.03000  2199.27         77    1206   4245.4700     42.367 -114.469
1385          6  -0.779951  -1.646240   2.350780    482.742000    726.41500  2199.94         77    1206   4245.4700     42.367 -114.469
1386          6  -0.975785  -2.026130   2.139800   -998.466000  -1604.59000  2199.72         77    1206   4245.4700     42.367 -114.469
1392          6  -0.081958  -0.141340   0.184097  -1655.930000    -48.51770  2199.78         77    1206   4245.4700     42.367 -114.469
1410          6  -2.243520  -4.086350   5.401460   -196.667000    570.74800  2199.97         77    1206   4245.4700     42.367 -114.469
1412          6  -0.245090  -0.572042   0.769202   -229.994000   -205.40700  2199.99         77    1206   4245.4700     42.367 -114.469
1440          6  -3.234440  -7.590860   9.879660    751.676000    638.31100  2199.92         77    1206   4245.4700     42.367 -114.469
1441          6  -4.207080  -8.995520  11.315800     13.300100    182.60800  2200.00         77    1206   4245.4700     42.367 -114.469
1442          6  -5.383330 -11.071700  13.556500   -230.307000    -31.30820  2200.00         77    1206   4245.4700     42.367 -114.469
1447          6  -0.794416  -1.544470   2.022300   -402.353000    346.29700  2199.98         77    1206   4245.4700     42.367 -114.469
1448          6  -0.149593  -0.147249   0.634024    427.251000   6631.02000  2196.54         77    1206   4245.4700     42.367 -114.469
1454          6  -5.540130 -11.907600  14.305500   -140.763000   -249.51800  2199.99         77    1206   4245.4700     42.367 -114.469
1455          6  -2.849220  -6.273340   7.759280    167.357000     75.25940  2200.00         77    1206   4245.4700     42.367 -114.469
1470          6  -3.469990  -7.296960   8.712610    -53.284100   -174.46400  2200.00         77    1206   4245.4700     42.367 -114.469
1597          6  -0.815731  -2.249780   2.546530    405.962000   -746.95800  2199.94         77    1206   4245.4700     42.367 -114.469
