CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0001 +1.92162e-04 +2.86199e-04 +1.49510e-04 -8.97189e+02 -1.76802e+03 +2.19969e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -1.19848e-03 +3.49134e-04 +1.54425e-03 -1.08727e+03 -1.94836e+03 +2.19961e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -3.72993e-05 +2.80685e-04 +5.54783e-04 -8.21686e+02 -2.00082e+03 +2.19963e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +2.54634e-03 -1.53436e-03 +4.27467e-03 +5.23665e+03 -4.18287e+02 +2.19783e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +1.31041e-01 -7.65810e-02 +1.99434e-01 +5.31981e+03 -4.43973e+02 +2.19776e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +6.45739e-03 -3.07572e-03 +1.49891e-02 +5.00966e+03 -3.21915e+02 +2.19802e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 -8.81501e-05 -4.84878e-04 +1.45625e-03 +4.76220e+03 -3.25909e+02 +2.19821e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +2.31813e-03 +9.74187e-05 +3.52198e-03 +5.33798e+03 -2.73190e+02 +2.19776e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +1.53631e-05 -2.31384e-05 +6.34275e-04 +5.32864e+03 -3.06174e+02 +2.19777e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +4.63263e-03 +2.24099e-03 +9.69727e-03 +5.31779e+03 -2.48189e+02 +2.19778e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +3.55435e-03 -3.76110e-04 +5.42936e-03 +5.33039e+03 -2.76673e+02 +2.19777e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 -6.23494e-05 -1.76581e-04 +3.68078e-04 +5.28699e+03 -3.00264e+02 +2.19780e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +9.09745e-03 -2.93015e-03 +1.12224e-02 +5.43136e+03 -3.21425e+02 +2.19768e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +1.90376e-02 -9.89864e-03 +2.57832e-02 +5.38760e+03 -3.93717e+02 +2.19771e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +5.83954e-03 -3.62569e-03 +1.06412e-02 +5.30966e+03 -3.77852e+02 +2.19778e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +4.33974e-05 -2.22499e-04 +1.56439e-03 +5.15275e+03 -3.30342e+02 +2.19791e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +2.74808e-02 -1.14453e-02 +4.07710e-02 +5.34126e+03 -3.29979e+02 +2.19775e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 -4.83010e-06 -6.56311e-05 +1.74929e-04 +5.08141e+03 -2.53334e+02 +2.19797e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +9.07079e-04 -1.61229e-03 +2.86309e-03 +5.22774e+03 -2.99181e+02 +2.19785e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +5.79931e-02 -2.05687e-02 +9.29094e-02 +5.31478e+03 -2.98832e+02 +2.19778e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0006 +1.80756e+00 -1.56117e+00 +2.61183e+00 +5.27675e+03 -5.30691e+03 +2.19561e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0006 +4.49277e-02 +1.32068e-01 +2.60836e-01 -6.71640e+02 +1.36190e+03 +2.19982e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0001 +1.18931e-03 -1.90128e-03 +3.01840e-03 +2.41733e+03 -2.14362e+03 +2.19918e+03 00000006 0703 +2.04282e+02 +27.045 -049.534
0005 -1.11578e+00 -1.34619e+00 +1.84589e+00 -2.59468e+03 -2.50763e+03 +2.19898e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0005 -1.93129e+00 -3.20726e+00 +4.80320e+00 -1.38122e+03 -3.23992e+03 +2.19903e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0006 -7.35285e-02 -2.65044e-02 +8.38887e-01 +4.89958e+03 +7.06683e+03 +2.19420e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0005 -1.02211e+00 -1.72479e+00 +3.12934e+00 +5.93293e+02 +2.30573e+02 +2.19997e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0006 -4.27783e-01 -3.57545e-01 +5.57934e-01 -1.01357e+04 -3.64717e+03 +2.19090e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
