Tabla para CorsikaId 3:
        CorsikaId            px            py        pz             x             y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1461            3 -2.743580e-04  2.894920e-04  0.000346    614.150000   -506.782000  2199.95         96     703    125.4180     59.883  -41.128
1471            3  4.247260e-04 -5.193670e-04  0.001873  -1879.380000  -3044.520000  2199.00         97     703    190.8750     41.939   -8.678
1516            3  3.961860e-03 -9.725540e-03  0.048210  -2291.650000   -939.070000  2199.52        114     703    142.8510     34.312  -27.626
1517            3 -5.916900e-06 -2.401910e-03  0.004092  -2382.680000   -799.824000  2199.50        114     703    142.8510     34.312  -27.626
1526            3  3.385250e-03 -6.172400e-04  0.008128   1192.170000  -2131.300000  2199.53        116     703     68.9742     19.187 -124.277
1528            3 -2.700990e-04  7.928410e-05  0.000660    -79.547500  -2062.700000  2199.67        116     703     68.9742     19.187 -124.277
1529            3 -1.417660e-03 -1.173750e-03  0.006628    -79.200500  -2062.010000  2199.67        116     703     68.9742     19.187 -124.277
1567            3 -4.740880e-02 -3.259230e-02  0.181346    992.450000  -2695.950000  2199.35        121     703    229.0110     19.344 -172.818
1571            3 -5.189840e-03 -1.666730e-05  0.014722    991.998000  -2490.480000  2199.44        121     703    229.0110     19.344 -172.818
1577            3 -4.507820e-03  8.847350e-06  0.002739    969.805000  -2521.050000  2199.43        121     703    229.0110     19.344 -172.818
1587            3 -5.427820e-04 -1.826310e-03  0.004715    950.455000  -2555.370000  2199.42        121     703    229.0110     19.344 -172.818
1593            3 -5.595130e-03 -3.334450e-04  0.016518    965.732000  -2499.290000  2199.44        121     703    229.0110     19.344 -172.818
1596            3 -7.155700e-04  1.818390e-03  0.000912    961.295000  -2494.420000  2199.44        121     703    229.0110     19.344 -172.818
1632            3  4.378930e-04 -2.339980e-03  0.003134    409.728000   -232.518000  2199.98        126     703    178.7360     39.076 -178.155
1667            3 -3.276820e-02  4.650980e-02  0.047436   2652.200000 -10221.600000  2191.25        128     703    257.6210     60.918  120.209
1670            3 -2.056260e-02  2.767070e-02  0.021636   2644.470000 -10215.200000  2191.27        128     703    257.6210     60.918  120.209
1702            3 -5.437590e-03  1.768670e-03  0.011477   -308.113000  -1012.190000  2199.91        129     703    680.3710     26.587 -179.027
1722            3 -1.360110e-02  3.212550e-03  0.020927    -48.887800   -354.149000  2199.99        129     703    680.3710     26.587 -179.027
1725            3 -3.606510e-04  5.706270e-03  0.010668  -1134.880000   2558.860000  2199.39        129     703    680.3710     26.587 -179.027
1763            3 -1.474990e-02  3.480680e-03  0.032554    184.368000    534.539000  2199.97        129     703    680.3710     26.587 -179.027
1808            3 -3.562450e-02  6.339150e-03  0.071296     81.015900  -1435.410000  2199.84        129     703    680.3710     26.587 -179.027
1815            3 -3.856590e-01  1.470070e-01  0.703388    -71.221000  -1216.740000  2199.88        129     703    680.3710     26.587 -179.027
1838            3  5.601920e-05  7.530960e-04  0.000399   -137.502000  -1260.330000  2199.87        129     703    680.3710     26.587 -179.027
1839            3 -3.190480e-02  1.838820e-02  0.064070   -136.959000  -1260.380000  2199.87        129     703    680.3710     26.587 -179.027
1846            3 -1.547120e-02  1.443910e-02  0.022348   -109.895000  -1279.400000  2199.87        129     703    680.3710     26.587 -179.027
1852            3 -1.656600e-01  4.652420e-02  0.284196   -109.295000  -1283.580000  2199.87        129     703    680.3710     26.587 -179.027
1886            3 -5.843960e-03 -2.742810e-03  0.003731  -1067.680000   -317.199000  2199.90        129     703    680.3710     26.587 -179.027
1891            3 -4.999450e-03 -2.307400e-03  0.026839   3112.470000  -1557.100000  2199.05        129     703    680.3710     26.587 -179.027
1904            3 -6.928680e-03 -5.990290e-03  0.013692  -6973.180000 -23243.000000  2153.80        132     703     25.4647     50.913   60.141
1930            3 -1.058890e-02 -5.557540e-03  0.046225     30.373300  -2021.090000  2199.68        133     703    101.4720     15.764  172.200
1945            3 -5.250400e-03  3.711180e-03  0.002818   -210.256000   1269.760000  2199.87        137     703    176.5420     24.946  169.116
1959            3 -1.592890e-02  4.679940e-04  0.037546  -5815.220000   -933.165000  2197.28        138     703    130.1380      6.805  145.585
1984            3 -4.042120e-03  2.233370e-03  0.005009   2821.520000  -2286.080000  2198.97        148     703     57.9120     34.577  160.640
1989            3  3.905150e-03  2.799420e-03  0.010456  -1084.220000 -10004.300000  2192.06        149     703     31.1167     33.382   70.537
2009            3 -1.456520e-04  4.820080e-04  0.002246   2503.750000   -201.388000  2199.51        151     703     69.9936     19.913  173.634
2010            3 -1.414650e-02  2.751610e-02  0.067446   2491.430000   -206.940000  2199.51        151     703     69.9936     19.913  173.634
2014            3  1.055240e-03 -4.243200e-03  0.008008    240.601000   -192.512000  2199.99        153     703    240.0860     24.773  -71.278
2021            3  1.796930e-04  1.475480e-04  0.004821    197.161000   -158.876000  2199.99        153     703    240.0860     24.773  -71.278
2053            3  1.289360e-04  2.000710e-04  0.001895    257.714000   -184.045000  2199.99        153     703    240.0860     24.773  -71.278
2066            3 -2.353050e-03 -2.885060e-02  0.037913    205.484000   -217.400000  2199.99        153     703    240.0860     24.773  -71.278
2076            3  2.231600e-02 -6.748640e-02  0.280123    223.311000    -58.614100  2200.00        153     703    240.0860     24.773  -71.278
2079            3  7.402340e-03 -2.581340e-02  0.058174    251.862000   -185.430000  2199.99        153     703    240.0860     24.773  -71.278
2080            3  2.896050e-04  3.492020e-04  0.000994    251.434000   -183.491000  2199.99        153     703    240.0860     24.773  -71.278
2093            3 -1.628380e-03 -9.354980e-03  0.032170    251.392000   -181.937000  2199.99        153     703    240.0860     24.773  -71.278
2094            3  7.724940e-02 -2.167870e-01  0.536218    251.854000   -182.741000  2199.99        153     703    240.0860     24.773  -71.278
2120            3  2.678010e-03 -2.005670e-03  0.001636    697.649000   -780.954000  2199.91        153     703    240.0860     24.773  -71.278
2146            3  2.883040e-03 -1.184790e-02  0.018481    424.679000   -416.246000  2199.97        153     703    240.0860     24.773  -71.278
2149            3 -1.907880e-03  8.669070e-04  0.000759    399.065000   -401.153000  2199.97        153     703    240.0860     24.773  -71.278
2161            3  9.407290e-03 -3.695820e-02  0.054859    184.667000   -683.675000  2199.96        153     703    240.0860     24.773  -71.278
2182            3  3.387850e-03  6.299580e-04  0.006524     -4.194330  -1218.040000  2199.88        156     703    696.7910     35.693 -117.474
2196            3  7.544850e-02 -4.437920e-02  0.054114   1325.650000  -1758.800000  2199.62        156     703    696.7910     35.693 -117.474
2236            3  1.566020e-03 -3.639840e-04  0.000604    588.539000   1418.980000  2199.81        156     703    696.7910     35.693 -117.474
2250            3  1.097890e-03 -7.895180e-03  0.016965    640.558000   1470.810000  2199.80        156     703    696.7910     35.693 -117.474
2272            3 -9.884670e-03 -8.805420e-03  0.018871   5782.620000  -6854.100000  2193.69        161     703     96.8715     45.747 -157.265
2277            3 -4.358650e-04  8.918130e-04  0.006504   5783.910000  -6863.160000  2193.68        161     703     96.8715     45.747 -157.265
2321            3  3.559820e-03  4.307970e-04  0.009492    647.679000   -251.710000  2199.96        171     703    131.4350     22.737  -30.201
2343            3  1.452810e-02  2.627390e-03  0.025063     25.725500    714.235000  2199.96        171     703    131.4350     22.737  -30.201
2351            3 -1.142460e-03 -1.491770e-03  0.001335   2348.570000  -2341.560000  2199.14        172     703     76.7080     37.169 -146.832
2363            3  6.018560e-03 -4.608310e-04  0.007703   1628.280000  -1539.720000  2199.61        173     703     42.3516     16.189   -7.217
2382            3  1.982660e-03 -1.696360e-03  0.004642   3544.730000   -598.222000  2198.99        174     703     75.9348     24.121  -84.093
2394            3 -9.872590e-03  1.800820e-03  0.022490  -1449.890000  -8417.950000  2194.28        180     703    117.7480     31.476  109.956
2434            3 -2.433340e-05 -1.889040e-04  0.000528    465.442000  -5255.430000  2197.82        184     703    519.3750     69.004 -109.517
2456            3  7.686920e-03 -5.305240e-03  0.016565   2883.750000  -1301.180000  2199.21        188     703    119.5050     14.847    1.683
2466            3 -2.831260e-05 -4.132750e-03  0.033646   -149.647000  -3233.500000  2199.18        188     703    119.5050     14.847    1.683
2501            3  1.255960e-03  1.364320e-03  0.005907   -121.033000  -4859.610000  2198.15        189     703    221.1700      8.094 -134.840
2531            3 -2.057800e-02 -6.627760e-02  0.156302    144.266000   -964.248000  2199.93        189     703    221.1700      8.094 -134.840
2553            3 -4.339780e-03 -1.215000e-02  0.022724  -1136.340000  -5101.480000  2197.86        192     703     71.4456     16.492 -114.142
2649            3  2.878030e-03 -2.774270e-04  0.006776   3580.260000  -9564.480000  2191.82        200     703    851.7170     54.272  104.417
2691            3 -2.098560e-03 -2.339130e-03  0.005717     74.872100  -1401.320000  2199.85        202     703    137.6260     22.240  -85.435
2693            3 -7.524310e-04 -5.230190e-04  0.002141     88.053000  -1441.130000  2199.84        202     703    137.6260     22.240  -85.435
2765            3 -2.325560e-03  2.009850e-03  0.004504  -3983.850000 -10029.000000  2190.86        223     703    151.2780     47.273   96.089
2777            3 -2.570970e-02  1.400590e-02  0.033975    417.018000 -24601.200000  2152.51        225     703     11.3031     24.527  124.205
2791            3  3.790190e-02  9.937640e-02  0.110515  -2693.740000  -1535.510000  2199.25        228     703    145.4720     45.168   61.603
2873            3 -8.425730e-04  8.364740e-04  0.002151   -274.819000    -29.404300  2199.99        236     703    653.2990     19.655  153.141
2886            3  5.953270e-04  4.374380e-03  0.006735    380.448000   -689.955000  2199.95        236     703    653.2990     19.655  153.141
2896            3  2.812700e-04  2.379900e-04  0.002201   1208.400000   1840.070000  2199.62        236     703    653.2990     19.655  153.141
2943            3 -1.541090e+00  7.989050e-01  5.022790    193.664000   -251.269000  2199.99        236     703    653.2990     19.655  153.141
2998            3 -1.173470e-02  3.254720e-02  0.029647   -923.391000    342.211000  2199.92        239     703   1764.0100     52.949   94.949
3010            3  5.778570e-04 -9.152950e-04  0.003032   -847.735000    251.817000  2199.94        239     703   1764.0100     52.949   94.949
3032            3 -1.251880e-01  1.000960e+00  0.739160   -914.457000    347.343000  2199.92        239     703   1764.0100     52.949   94.949
3083            3 -1.446210e-02  1.275740e-02  0.013088    324.094000   -935.676000  2199.92        241     703    537.4520     37.762  113.101
3194            3  3.092990e-03  8.727950e-05  0.003657    427.597000   -434.544000  2199.97        249     703    878.6170     37.665  -43.942
3225            3  4.946030e-03 -2.897200e-03  0.007645   -128.776000   -449.802000  2199.98        249     703    878.6170     37.665  -43.942
3231            3  1.398620e-02 -1.251900e-02  0.018412     66.265600   -520.214000  2199.98        249     703    878.6170     37.665  -43.942
3243            3  7.896070e-04 -2.460810e-03  0.003037      0.988440   -852.253000  2199.94        249     703    878.6170     37.665  -43.942
3245            3  1.828750e-02 -7.281190e-03  0.027496   -123.910000   -409.672000  2199.99        249     703    878.6170     37.665  -43.942
3249            3  6.088730e-03 -7.220800e-03  0.009253    -70.880600   -457.869000  2199.98        249     703    878.6170     37.665  -43.942
3281            3  1.207990e-02 -1.830260e-02  0.035326   -590.412000    -99.726700  2199.97        249     703    878.6170     37.665  -43.942
3341            3  4.335040e-03  8.866820e-03  0.008691  -3877.810000  -5374.830000  2196.55        250     703    326.9870     67.321   52.668
3370            3  6.743930e-03  9.202860e-04  0.010139    321.819000  -6971.150000  2196.18        253     703     58.9181     30.123  -66.502
3398            3 -6.213810e-04  6.009750e-04  0.000783    470.575000  -2494.690000  2199.49        255     703    143.6430     32.617  117.720
3400            3 -3.570420e-03 -1.923400e-04  0.021007    486.077000  -2489.820000  2199.50        255     703    143.6430     32.617  117.720
3432            3 -4.949180e-03 -1.431230e-02  0.007066     22.999200 -12974.700000  2186.79        262     703    152.1780     62.135 -106.889
3438            3 -1.343920e-03 -1.696390e-03  0.000851    124.329000 -13130.600000  2186.47        262     703    152.1780     62.135 -106.889
3442            3 -1.603720e-03 -3.424650e-03  0.011687  -1031.780000   1181.860000  2199.81        264     703   1076.0000     24.359 -110.059
3476            3 -6.895330e-03 -1.905560e-02  0.039153    818.426000  -1281.850000  2199.82        264     703   1076.0000     24.359 -110.059
3555            3 -1.517050e-02 -5.460650e-02  0.101855   -292.331000  -1036.300000  2199.91        264     703   1076.0000     24.359 -110.059
3564            3 -3.618400e-03 -3.947130e-03  0.008697   -587.119000   -840.829000  2199.92        264     703   1076.0000     24.359 -110.059
3603            3  1.149790e-02 -6.591450e-03  0.035086   1063.570000    561.230000  2199.89        264     703   1076.0000     24.359 -110.059
3615            3  1.327630e-03  4.622550e-03  0.005822   -888.693000   -593.790000  2199.91        264     703   1076.0000     24.359 -110.059
3626            3 -2.273250e-03 -4.169070e-03  0.012085   -798.853000   -706.071000  2199.91        264     703   1076.0000     24.359 -110.059
3648            3 -1.077950e-03  1.460690e-03  0.003453   -440.433000   -392.802000  2199.97        264     703   1076.0000     24.359 -110.059
3653            3 -6.460240e-03 -7.765910e-03  0.010127   -386.430000   -392.958000  2199.98        264     703   1076.0000     24.359 -110.059
3655            3  8.950430e-04 -6.414980e-04  0.000969   -553.265000   -445.347000  2199.96        264     703   1076.0000     24.359 -110.059
3666            3 -1.086060e-02 -6.791860e-03  0.024508   -444.894000   -209.964000  2199.98        264     703   1076.0000     24.359 -110.059
3727            3  5.920640e-04 -1.582580e-03  0.003219    373.443000   -277.111000  2199.98        264     703   1076.0000     24.359 -110.059
3737            3 -4.770770e-05 -5.195270e-03  0.010198   -915.194000   -760.718000  2199.89        264     703   1076.0000     24.359 -110.059
3767            3  6.809870e-03  3.511090e-03  0.005104  -1297.350000  -1812.290000  2199.61        269     703    645.2840     43.490   14.776
3789            3  4.394140e-03  2.450660e-03  0.007685  -1156.510000  -1528.590000  2199.71        269     703    645.2840     43.490   14.776
3794            3  1.424180e-04 -2.402190e-03  0.003040  -1206.860000  -1609.370000  2199.68        269     703    645.2840     43.490   14.776
3796            3  4.375760e-02  2.976750e-03  0.067015  -1163.830000  -1562.140000  2199.70        269     703    645.2840     43.490   14.776
3806            3  1.945380e-03  4.379890e-04  0.002182  -1656.520000  -1132.530000  2199.68        269     703    645.2840     43.490   14.776
3819            3  9.037180e-02  3.144370e-02  0.065962    140.700000   -153.709000  2200.00        269     703    645.2840     43.490   14.776
