Tabla para CorsikaId 3:
       CorsikaId         px         py        pz            x             y           z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
2019           3  -0.569464  -0.215011  0.152105   -2414.9600    -833.74700   2199.4900        330    1206    995.9750     76.421 -157.099
2022           3  -0.001797  -0.003477  0.002733    1105.3200   -2095.64000   2199.5600        330    1206    995.9750     76.421 -157.099
2029           3  -0.001901  -0.008394  0.003938   -7694.2900  -13997.90000   2179.9800        331    1206   1800.6800     81.585 -120.368
2030           3   0.000952  -0.000001  0.000553   -7682.5300  -13978.90000   2180.0400        331    1206   1800.6800     81.585 -120.368
2048           3  -0.003495  -0.004149  0.002196    4528.2800   26613.00000   2142.8300        332    1206    743.7990     73.176 -109.049
2090           3  -0.000980  -0.000425  0.003085   -2175.3900    -127.80800   2199.6300        333    1206   1042.4000     76.649  113.886
2094           3  -0.005840   0.003646  0.005943   -2334.8900     -54.28570   2199.5700        333    1206   1042.4000     76.649  113.886
2135           3   0.000146   0.003064  0.001026   -2131.0600    -145.89400   2199.6400        333    1206   1042.4000     76.649  113.886
2143           3   0.000146   0.000991  0.000781   -2068.5000     152.99800   2199.6600        333    1206   1042.4000     76.649  113.886
2163           3  -0.000956  -0.001133  0.002163   11209.9000     434.17100   2190.1300        342    1206    408.3270     72.594 -164.874
2172           3  -0.426715  -0.100900  0.176135   11207.9000     434.72500   2190.1300        342    1206    408.3270     72.594 -164.874
2206           3   0.009121  -0.004994  0.011632     549.2970   -1359.62000   2199.8300        349    1206    645.8740     74.128  -17.482
2215           3  -0.000631   0.008236  0.008517   58314.2000   16063.40000   1912.9800        353    1206    200.0960     73.838  176.265
2252           3   0.005857  -0.055109  0.007800    1015.9300  -15417.70000   2181.2700        357    1206    860.2730     71.484  -90.017
2265           3   0.000052  -0.082444  0.020643    1000.1500  -15591.80000   2180.8500        357    1206    860.2730     71.484  -90.017
2290           3   0.017505   0.001627  0.021945  -76570.5000 -145348.00000     82.3663        366    1206     58.5780     77.004   62.327
2308           3   0.004515  -0.076436  0.029379    3059.3100   -5537.85000   2196.8600        369    1206    920.2340     70.043  -80.599
2322           3   0.000091  -0.000139  0.001665    3092.1800   -5531.43000   2196.8500        369    1206    920.2340     70.043  -80.599
2324           3   0.021199  -0.074327  0.025931    3092.9100   -5550.81000   2196.8300        369    1206    920.2340     70.043  -80.599
2327           3   0.003887  -0.042514  0.019093    3078.0400   -5559.66000   2196.8300        369    1206    920.2340     70.043  -80.599
2347           3   0.018970  -0.046921  0.026836    3066.3200   -5497.80000   2196.8900        369    1206    920.2340     70.043  -80.599
2364           3   0.007808  -0.051774  0.020393    3066.6200   -5559.64000   2196.8400        369    1206    920.2340     70.043  -80.599
2372           3   0.030384  -0.160986  0.058779    3064.5400   -5557.28000   2196.8400        369    1206    920.2340     70.043  -80.599
2393           3   0.013928  -0.063059  0.014485    3084.2700   -5576.70000   2196.8100        369    1206    920.2340     70.043  -80.599
