CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0001 -3.44862e-04 -4.83490e-04 +7.15504e-04 +1.08054e+05 -4.08949e+05 -1.18513e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0001 -2.35982e-04 -3.78587e-04 +3.58207e-04 +1.08050e+05 -4.08839e+05 -1.18442e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0001 -1.23063e-04 -2.64329e-04 +3.71526e-04 +1.08054e+05 -4.08836e+05 -1.18441e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0002 -9.51427e-04 -2.39183e-03 +3.06158e-03 +1.08055e+05 -4.08836e+05 -1.18441e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0001 -1.83159e-04 -6.51653e-05 +3.78880e-04 +1.08051e+05 -4.08800e+05 -1.18416e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0003 -4.79199e-03 +5.08182e-03 +4.87788e-03 +1.08056e+05 -4.08780e+05 -1.18404e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0001 -1.31207e-03 +3.82155e-05 +1.18288e-03 +1.07999e+05 -4.08784e+05 -1.18397e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0001 -7.99551e-05 -4.45489e-05 +1.89522e-04 +1.08057e+05 -4.08808e+05 -1.18423e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0001 -5.10142e-04 +3.98545e-04 +5.42252e-04 +1.08050e+05 -4.08795e+05 -1.18413e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0002 -3.89522e-03 -2.19255e-03 +1.04437e-02 +1.08058e+05 -4.08808e+05 -1.18423e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0001 -6.88501e-03 -3.23998e-03 +2.19808e-02 +1.08058e+05 -4.08808e+05 -1.18423e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0001 -7.33314e-02 -4.14514e-02 +1.73357e-01 +1.08057e+05 -4.08808e+05 -1.18423e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
