Tabla para CorsikaId 13:
       CorsikaId        px        py        pz           x             y            z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
4138          13 -0.000763 -0.055073  0.427070  -10027.600 -1.349220e+05    763.86000        580    1608   167.91300     73.821   91.711
4163          13  0.176972  0.208575  0.391401 -173428.000 -5.482250e+04   -395.87300        585    1608    52.81520     78.261   21.466
4182          13 -0.278475  0.239864  0.238085  -31044.600 -1.460320e+05    451.19500        593    1608    62.00940     74.578   84.610
4525          13  0.015115  0.100701  0.302159  177774.000 -2.062140e+05  -3617.96000        599    1608    99.83660     80.204  129.496
4580          13 -0.072553  0.056626  0.416619   25126.300 -2.547310e+05  -2942.05000        610    1608   166.30000     80.266  103.627
4608          13 -0.316422  0.115804  0.378698 -131530.000 -2.696780e+05  -4866.47000        614    1608    26.24780     78.079   66.276
4609          13 -0.232683 -0.197388  0.444588  167028.000 -2.152850e+05  -3627.25000        615    1608    63.93510     80.959  136.508
4610          13 -0.291085  0.202648  0.546992   66792.200 -1.454040e+05    191.10300        616    1608    49.58060     73.772  122.705
4795          13 -0.386229  0.062068  0.211897  -76676.000 -6.020310e+05 -26760.50000        620    1608    44.61250     86.303   85.721
4801          13 -0.085335 -0.028273  0.468406  262263.000 -8.299710e+05 -57515.90000        624    1608    38.04850     88.997  109.665
4807          13  0.140148  0.207770  0.435663 -458877.000 -5.662790e+05 -39612.80000        628    1608    29.01530     87.453   51.483
4808          13  0.365647 -0.004442  0.298627  -18502.700 -2.108420e+05  -1315.26000        629    1608    44.49210     76.378   89.635
4809          13  0.175507  0.139106  0.388497   -3006.790 -1.606930e+05    173.22400        630    1608    57.11980     75.162   94.441
4810          13  0.031579  0.111257  0.532448  -75423.500 -6.355770e+04   1436.77000        631    1608    51.19070     70.700   39.628
4817          13  0.212743 -0.188791  0.412024   95725.900 -8.511000e+04    912.73500        634    1608   102.79600     76.916  143.861
4818          13 -0.190851 -0.125580  0.395134   36078.000 -2.461120e+04   2050.37000        635    1608   370.20900     70.114  148.169
4825          13 -0.159610  0.084905  0.394959   51896.900 -3.676940e+05  -8626.77000        638    1608    29.21010     80.805  102.263
4863          13 -0.003743  0.121468  0.327793   11287.100 -1.679520e+05    -23.29220        642    1608    34.22920     72.677   97.284
4866          13  0.203832 -0.210248  0.147961   64954.900 -1.169790e+05    795.33600        644    1608   102.05600     75.733  124.681
4867          13  0.382121  0.119532  0.334000  250232.000 -6.144260e+05 -32422.50000        645    1608   315.45400     88.823  112.078
4870          13 -0.095311  0.099327  0.323136   -6474.800 -1.745620e+05   -194.25100        647    1608    39.43820     73.187   90.093
4872          13  0.015381  0.386255  0.439852  -21308.900 -9.155330e+04   1506.78000        648    1608    98.77720     71.968   80.599
4877          13 -0.225687  0.289250  0.434713   -5694.810 -4.108780e+05 -11060.30000        650    1608   486.65200     85.680   92.296
4878          13  0.105311 -0.116375  0.382980  129529.000 -1.310230e+05   -463.50700        651    1608    22.59640     73.497  163.727
4937          13 -0.264201 -0.166485  0.416218 -135295.000 -8.574700e+05 -57193.20000        660    1608    33.41710     88.779   82.486
4941          13  0.196802 -0.237291  0.477406  -41853.800 -1.266920e+05    803.24400        662    1608   106.03500     75.047   73.550
4955          13  0.062616 -0.212818  0.442907 -132948.000 -1.494110e+05   -938.68100        668    1608    47.47000     77.203   49.895
4958          13  0.070477  0.417960  0.274233  -57968.400 -1.435010e+05    320.63100        671    1608    73.04820     76.237   70.997
4959          13  0.039697  0.181255  0.465167   92274.300 -1.415720e+05    -40.70320        672    1608    26.08560     72.724  136.452
4968          13 -0.207751 -0.034502  0.251630  -23534.900 -9.018170e+04   1518.50000        673    1608    77.61880     71.522   81.079
4977          13 -0.064007  0.114595  0.283580   43103.000 -1.979960e+05  -1021.97000        678    1608    99.80080     78.012  101.529
5016          13 -0.092197 -0.076157  0.292864  174838.000 -2.508800e+05  -5139.96000        681    1608    52.03110     80.968  130.421
5117          13 -0.197937 -0.055637  0.272854   -6774.790 -1.688970e+05    -41.87010        687    1608    49.81440     74.302   88.956
5134          13 -0.081009  0.110309  0.285414  118092.000 -2.255720e+05  -2887.79000        691    1608    33.83630     78.088  126.458
5223          13  0.022714 -0.240037  0.444055   54112.100 -5.577310e+04   1726.24000        694    1608   126.22400     71.295  146.708
5247          13  0.178519 -0.002955  0.267928  -81323.700 -2.766000e+05  -4324.14000        696    1608    40.77710     79.257   75.047
5251          13 -0.247401 -0.018687  0.357356  324047.000 -2.814720e+05 -12269.40000        699    1608   158.60100     86.258  142.344
5252          13 -0.062510  0.124755  0.317910   -9513.120 -9.618190e+04   1467.12000        700    1608   556.77600     76.755   87.379
5261          13  0.174593  0.254144  0.406512   38269.100  7.520010e+04   1641.45000        704    1608   120.80400     72.353  -90.746
5266          13  0.298163  0.158588  0.559237  -33409.300  5.339590e+03   2110.20000        709    1608   149.95300     73.985   -0.895
5344          13  0.170211  0.378987  0.219028 -261071.000 -4.292890e+05 -17635.30000        714    1608    28.29970     84.067   60.259
5357          13  0.058550 -0.114453  0.445906  -10799.600 -2.187470e+05  -1564.09000        718    1608    41.61320     75.925   90.981
