Tabla para CorsikaId 5:
      CorsikaId         px         py          pz            x            y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1792          5   0.065721   0.574087    4.526840    -72.78630  -2191.74000  2199.62         96    1206    262.9110     15.553   82.536
1818          5   0.112576   0.816051    2.749690   -168.98200   -767.11400  2199.95         96    1206    262.9110     15.553   82.536
1822          5   0.036012   0.610259    4.194780   -934.86500  -2976.84000  2199.24         96    1206    262.9110     15.553   82.536
1832          5  -5.921350  -6.067050    8.969360   -472.55200  -1085.82000  2199.89        103    1206    770.3740     42.635 -135.066
1835          5  -1.126880  -1.188010    1.400160  -2918.97000  -2512.82000  2198.84        103    1206    770.3740     42.635 -135.066
1851          5  -0.944816  -0.781289    1.234500  -1100.03000   -404.93000  2199.89        103    1206    770.3740     42.635 -135.066
1852          5  -0.424362  -0.411799    0.453890  -2041.66000  -2365.42000  2199.23        103    1206    770.3740     42.635 -135.066
1873          5  -0.275792  -0.223361    0.598748   1944.50000   2660.93000  2199.15        103    1206    770.3740     42.635 -135.066
1887          5  -0.063898  -0.163260    0.123594    452.91000  -1541.14000  2199.80        103    1206    770.3740     42.635 -135.066
1960          5  -3.034820  -2.950260    4.093340   -279.92000  -1145.86000  2199.89        103    1206    770.3740     42.635 -135.066
1978          5  -2.882380  -2.946210    4.384670   -178.98300   -747.87400  2199.95        103    1206    770.3740     42.635 -135.066
1979          5  -0.414521  -0.573991    0.992341   3195.53000     56.34800  2199.20        103    1206    770.3740     42.635 -135.066
2028          5  -4.952470  -5.179350    7.306030   -325.30700  -1330.21000  2199.85        103    1206    770.3740     42.635 -135.066
2030          5  -0.366281  -0.610979    1.019450   1708.79000   -240.49800  2199.77        103    1206    770.3740     42.635 -135.066
2032          5  -0.522145  -2.289390    0.936820  -2503.65000 -15837.80000  2179.83        105    1206    288.7720     56.298 -103.562
2039          5  -0.074867  -0.002893    0.566765    668.75600  -1108.34000  2199.87        108    1206    165.3100      6.940 -178.113
2079          5  -0.295527   0.227172    2.065200   -331.66800  -1662.55000  2199.77        108    1206    165.3100      6.940 -178.113
2087          5   5.180140   1.671710    4.696520  -4186.46000  -1405.17000  2198.47        110    1206    383.7660     54.257   17.872
2095          5   0.482556   0.990914    2.261200    857.29200  -2076.05000  2199.60        115    1206    175.1080     25.447   72.199
2137          5  -0.069663   0.169289    0.782357  -1887.03000  -3204.39000  2198.92        115    1206    175.1080     25.447   72.199
2150          5   1.077860  -0.391143    1.306230   2546.78000  -2695.21000  2198.92        117    1206    127.2990     32.873  -21.515
2156          5   0.058874   0.220933    0.150258  -1152.16000  -3704.13000  2198.82        119    1206    562.1080     57.084   75.903
2159          5  -0.001773   0.128032    0.803310  -1439.39000  -1326.02000  2199.70        120    1206    583.6290     16.666   63.900
2162          5   2.299760   5.548450   18.502600   -201.41200     28.89530  2200.00        120    1206    583.6290     16.666   63.900
2172          5   0.031991  -0.116699    1.347860  -2407.42000  -6111.30000  2196.62        120    1206    583.6290     16.666   63.900
2177          5   0.084294   0.264223    0.749884  -1159.98000   1593.78000  2199.70        120    1206    583.6290     16.666   63.900
2275          5   0.416564   0.434015    2.580450    315.07100  -1709.58000  2199.76        120    1206    583.6290     16.666   63.900
2277          5   0.284677   0.432613    2.055750    122.99100  -1072.12000  2199.91        120    1206    583.6290     16.666   63.900
2289          5   0.101987   0.363642    1.180930   -836.24800   -352.70200  2199.94        120    1206    583.6290     16.666   63.900
2296          5   1.249090   2.784190    9.605790    -74.50770   -264.08400  2199.99        120    1206    583.6290     16.666   63.900
2324          5   1.362750   1.278270    2.431970  -3882.40000  -5910.63000  2196.08        124    1206    477.8080     47.433   47.783
2326          5   0.794231   0.870299    1.347140  -3651.75000  -2787.49000  2198.34        124    1206    477.8080     47.433   47.783
2330          5   0.198461   0.199311    0.336980  -2149.06000  -3584.84000  2198.63        124    1206    477.8080     47.433   47.783
2331          5   0.807386   0.852061    1.477230  -2072.29000  -3060.30000  2198.93        124    1206    477.8080     47.433   47.783
2332          5   1.381330   2.081880    2.808370  -3089.52000  -1674.25000  2199.03        124    1206    477.8080     47.433   47.783
2333          5   0.241338   0.698747    0.709584  -4552.50000   1161.31000  2198.27        124    1206    477.8080     47.433   47.783
2356          5   0.754029   5.917070    5.982870    -46.54070   -524.43400  2199.98        131    1206    595.2840     45.080   82.729
2384          5   0.030312   0.302219    0.357392  -1594.31000  -3259.95000  2198.97        131    1206    595.2840     45.080   82.729
2387          5  -0.012687   0.293127    0.554688  -1058.58000  -3615.94000  2198.89        131    1206    595.2840     45.080   82.729
2392          5   0.243994   1.515520    1.862140   -187.35400  -2249.32000  2199.60        131    1206    595.2840     45.080   82.729
2402          5   0.116879   2.400110    2.232900  -1010.89000    452.21000  2199.90        131    1206    595.2840     45.080   82.729
2414          5   0.639808   5.149250    5.302060     -2.27126  -1252.76000  2199.88        131    1206    595.2840     45.080   82.729
2418          5   0.039196   2.474740    2.816880  -1664.06000  -2294.41000  2199.37        131    1206    595.2840     45.080   82.729
2485          5  -0.642318  -0.722800    0.478865  -6821.82000 -12545.50000  2184.00        140    1608    200.8660     44.937 -144.047
2502          5   1.798380  -2.165050    2.630320    957.17500  -5034.91000  2197.94        146    1608    345.0220     40.849  -42.145
2555          5  -0.908667  -1.961450    1.504040   -886.61100  -3661.59000  2198.89        160    1608   1930.6100     49.024 -119.130
2557          5  -3.410460  -5.571650    5.606080   -703.96800    115.32900  2199.96        160    1608   1930.6100     49.024 -119.130
2572          5  -0.166963  -0.627551    1.221270   3747.83000   5226.17000  2196.76        160    1608   1930.6100     49.024 -119.130
2576          5  -0.523720  -1.059140    0.916695  -1345.48000  -1393.28000  2199.71        160    1608   1930.6100     49.024 -119.130
2577          5  -3.401080  -6.239730    5.854220   -328.69500  -1109.07000  2199.90        160    1608   1930.6100     49.024 -119.130
2578          5  -0.227773  -0.368775    0.457346    934.10700   1957.68000  2199.63        160    1608   1930.6100     49.024 -119.130
2583          5  -1.180140  -2.506730    2.389880   1148.48000   -775.79700  2199.85        160    1608   1930.6100     49.024 -119.130
2585          5  -3.043230  -5.655270    5.207010   -219.56500  -1158.17000  2199.89        160    1608   1930.6100     49.024 -119.130
2587          5  -3.098970  -4.817240    5.004570   -375.54400   -312.44600  2199.98        160    1608   1930.6100     49.024 -119.130
2596          5  -0.245881  -0.555135    0.371682    -66.92390   -929.01100  2199.93        160    1608   1930.6100     49.024 -119.130
2599          5  -3.159980  -5.432700    5.489950   -226.67500   -352.57900  2199.99        160    1608   1930.6100     49.024 -119.130
2612          5  -0.350841  -0.558393    0.412560  -2447.68000  -3190.95000  2198.73        160    1608   1930.6100     49.024 -119.130
2613          5  -0.390809  -0.426834    0.687020     42.72480   3770.97000  2198.88        160    1608   1930.6100     49.024 -119.130
2628          5  -8.757880 -16.634700   16.010700     -6.45449  -1022.64000  2199.92        160    1608   1930.6100     49.024 -119.130
2630          5  -1.792270  -2.846290    2.828040  -1167.30000   -497.39700  2199.87        160    1608   1930.6100     49.024 -119.130
2631          5  -1.054440  -2.185040    1.858870    173.55300  -1305.46000  2199.86        160    1608   1930.6100     49.024 -119.130
2644          5  -3.764050  -7.371990    6.548540   -163.56100  -1950.13000  2199.70        160    1608   1930.6100     49.024 -119.130
2647          5  -0.925678  -1.636750    1.264520   -927.70200  -2716.22000  2199.35        160    1608   1930.6100     49.024 -119.130
2648          5  -1.390940  -2.548700    2.156280   -576.85100  -1991.73000  2199.66        160    1608   1930.6100     49.024 -119.130
2653          5  -0.212614  -0.496213    0.424961    202.77300   -880.20800  2199.94        160    1608   1930.6100     49.024 -119.130
2702          5  -0.512197  -0.562241    0.733291   -111.92800   -266.61100  2199.99        160    1608   1930.6100     49.024 -119.130
2705          5  -0.307968  -0.685107    0.150185   -712.83800  -2166.65000  2199.59        160    1608   1930.6100     49.024 -119.130
2739          5  -3.148490  -5.649520    5.473940   -144.81600   -804.37900  2199.95        160    1608   1930.6100     49.024 -119.130
2778          5  -6.261200 -11.572000   10.766900   -177.85600  -1030.83000  2199.91        160    1608   1930.6100     49.024 -119.130
2788          5  -0.276871  -0.461383    0.500564    351.16800    680.95500  2199.95        160    1608   1930.6100     49.024 -119.130
2911          5  -0.205638  -0.323842    0.644744    -42.21610      6.44343  2200.00        160    1608   1930.6100     49.024 -119.130
2919          5   2.212770   1.278870    1.052750  -8178.97000  -1806.09000  2194.50        162    1608    342.2070     69.386   26.565
2922          5   1.918330   3.277910    8.317240    490.61600  -1287.25000  2199.85        165    1608    922.1230     26.690   63.958
2929          5   1.124150   2.208640    5.574290   -185.26000   -426.35100  2199.98        165    1608    922.1230     26.690   63.958
2951          5   0.506427   0.653206    1.715490    906.16300   -810.98200  2199.88        165    1608    922.1230     26.690   63.958
2969          5   0.671815   1.330470    3.182560   -254.64900  -1093.77000  2199.90        165    1608    922.1230     26.690   63.958
2999          5   1.674930   2.925820    7.203450    418.06300  -1044.66000  2199.90        165    1608    922.1230     26.690   63.958
