Tabla para CorsikaId 13:
      CorsikaId        px        py         pz             x             y          z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1791         13 -0.195823 -0.096789   0.494533   -2567.76000   -7183.85000   2195.430         96    1206    262.9110     15.553   82.536
1828         13 -0.068150  0.227600   0.535745   -7340.94000  -15661.40000   2176.530         99    1206     24.1309     29.515   26.174
1829         13  0.160434 -0.221203   0.246598   -7091.17000   -9527.88000   2188.930        100    1206    160.0120     59.019   -5.654
1845         13 -0.177120  0.013778   0.292439    2468.57000     961.35100   2199.450        103    1206    770.3740     42.635 -135.066
1847         13  0.033879 -0.209996   0.410350    -651.58200   -1552.41000   2199.780        103    1206    770.3740     42.635 -135.066
1855         13 -0.424828  0.487539   0.273201    3678.88000    2801.76000   2198.320        103    1206    770.3740     42.635 -135.066
1874         13 -0.182560 -0.633538   1.548430    3345.28000    2592.33000   2198.590        103    1206    770.3740     42.635 -135.066
1885         13 -0.089134 -0.277327   0.160653     632.14600    -889.28400   2199.910        103    1206    770.3740     42.635 -135.066
1917         13 -0.086143  0.019678   0.534452     598.19000    -225.52400   2199.970        103    1206    770.3740     42.635 -135.066
1950         13 -0.000640  0.247482   0.757485     848.31500      56.16880   2199.940        103    1206    770.3740     42.635 -135.066
1961         13 -0.053973 -0.512120   0.644617    1533.80000    -601.61500   2199.790        103    1206    770.3740     42.635 -135.066
2031         13 -0.022869 -0.030353   0.449664   -7118.61000   -9137.55000   2189.470        104    1206     55.0901     31.812   32.886
2041         13  0.304613 -0.087810   0.539991    1688.80000   -2457.09000   2199.300        108    1206    165.3100      6.940 -178.113
2062         13 -0.149854  0.050534   0.488512   -1993.90000   -1775.09000   2199.440        108    1206    165.3100      6.940 -178.113
2086         13  0.244683  0.196671   0.151477   -1202.06000   -3301.89000   2199.030        110    1206    383.7660     54.257   17.872
2090         13  0.213667  0.075573   0.223067  -11754.90000   -2466.20000   2188.680        110    1206    383.7660     54.257   17.872
2094         13 -0.064058 -0.145645   0.295718    2631.51000   -3060.08000   2198.720        114    1206     74.9166     32.699  -67.108
2123         13 -0.106993 -0.052035   0.431903   -5551.00000   -9651.62000   2190.270        115    1206    175.1080     25.447   72.199
2136         13  0.329184  0.294215   0.403043    2287.72000      65.29720   2199.590        115    1206    175.1080     25.447   72.199
2139         13 -0.172964  0.261508   0.288710   -1320.49000   -3402.78000   2198.950        115    1206    175.1080     25.447   72.199
2146         13  0.122787  0.407031   0.647790    2023.09000    1518.56000   2199.500        115    1206    175.1080     25.447   72.199
2148         13  0.322685 -0.091416   0.626080      27.50500   -3788.88000   2198.870        117    1206    127.2990     32.873  -21.515
2149         13  0.444101 -0.104307   0.833534      38.53140   -3777.37000   2198.880        117    1206    127.2990     32.873  -21.515
2257         13  0.155472  0.037806   0.460044     176.69900    -710.27700   2199.960        120    1206    583.6290     16.666   63.900
2258         13 -0.374030 -0.087591   0.487783    -580.02000    -798.84100   2199.920        120    1206    583.6290     16.666   63.900
2260         13  0.667349  0.907672   3.515400    -279.46600    -488.14200   2199.980        120    1206    583.6290     16.666   63.900
2272         13  0.197659 -0.023000   0.624272    1904.98000   -4021.15000   2198.450        120    1206    583.6290     16.666   63.900
2312         13  0.061211 -0.169280   0.388498     545.51600    -511.56900   2199.960        120    1206    583.6290     16.666   63.900
2322         13  0.061356 -0.312331   0.371971   12201.30000  -38370.40000   2072.820        122    1206     26.4576     40.090  108.026
2323         13 -0.027515  0.084981   0.574371    6423.38000  -15378.50000   2178.210        123    1206     53.8779     50.363  128.392
2344         13 -1.211160  0.053485   2.468980      -4.47614  -11383.30000   2189.830        125    1206     35.3797     25.487  177.989
2345         13  0.012940 -0.330723   0.400043     -67.31630  -27372.20000   2141.220        126    1206     36.2759     53.801 -168.206
2347         13 -0.281892  0.231794   0.309239   -9842.45000   -7522.44000   2187.960        128    1206     33.3601     35.507   -7.438
2364         13 -0.224985  0.245121   0.308265   -2215.81000   -3492.73000   2198.660        131    1206    595.2840     45.080   82.729
2393         13  0.323354 -0.103598   0.147635    1106.64000   -5765.50000   2197.300        131    1206    595.2840     45.080   82.729
2433         13  0.236204 -0.191470   0.368934    1262.10000   -3303.75000   2199.020        132    1206    109.8600     11.949  -53.434
2439         13 -0.088107 -0.040428   0.529032     716.54500   -2515.68000   2199.460        132    1206    109.8600     11.949  -53.434
2461         13  0.016592  0.236467   0.582566   -1344.26000   -8309.48000   2194.440        136    1608    131.8630     39.853   91.342
2462         13 -0.108392  0.008755   0.326901   -3490.28000   -6407.75000   2195.820        137    1608    137.9510     34.622   67.657
2463         13  0.168087  0.150576   0.225047    -154.76600   -5959.61000   2197.210        137    1608    137.9510     34.622   67.657
2465         13  0.158653 -0.234574   0.357714   -8177.85000   -7999.41000   2189.730        138    1608    119.3870     21.543  -31.039
2489         13  0.193178 -0.127893   0.351919      33.75760  -14460.10000   2183.600        143    1608     35.8434     21.377   22.922
2490         13  1.118110  0.316824   1.647060   -9125.13000   -4276.69000   2192.030        144    1608     59.8743     44.395   17.245
2500         13  0.213353 -0.201692   0.141389    -720.46100  -10353.30000   2191.550        145    1608     64.7159     24.247  137.227
2508         13  0.483896 -0.184013   0.728470   -1544.95000    -374.04200   2199.800        146    1608    345.0220     40.849  -42.145
